timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
150622.018070814,standard,10.0,44.0,1.0,41.0,20.0,70.0,1.0,5.0,81.0,21.037500381469727,13.049999237060547,1.0,1.0,5.0,5.0,537.0,531.0,9213.0,3191.0,668.0,542.0,432.0,152.0,117.0,0.0,93.0,46.0,124.0,65.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,955.0
150622.464540007,standard,11.0,44.0,1.0,10.0,36.0,45.0,1.0,5.0,63.0,0.0,22.94999885559082,1.0,1.0,5.0,5.0,509.0,544.0,5047.0,2190.0,391.0,404.0,254.0,104.0,86.0,145.0,44.0,2.0,24.0,79.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1022.0,949.0
150623.033844492,standard,12.0,44.0,1.0,70.0,50.0,45.0,1.0,5.0,73.0,23.962501525878906,1.0125000476837158,1.0,1.0,5.0,5.0,540.0,515.0,16427.0,4042.0,1207.0,585.0,501.0,96.0,155.0,88.0,88.0,45.0,21.0,20.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,937.0
150623.439204769,standard,13.0,44.0,1.0,48.0,23.0,50.0,1.0,5.0,70.0,0.0,-1.0125000476837158,1.0,1.0,5.0,5.0,508.0,512.0,8960.0,2419.0,698.0,424.0,453.0,123.0,53.0,16.0,50.0,62.0,99.0,133.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,946.0
150623.910367329,standard,14.0,44.0,1.0,67.0,18.0,77.0,1.0,5.0,78.0,11.02500057220459,22.05000114440918,1.0,1.0,5.0,5.0,523.0,543.0,13106.0,4648.0,851.0,548.0,676.0,202.0,156.0,93.0,7.0,147.0,166.0,63.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,944.0
150624.291101334,standard,15.0,44.0,1.0,20.0,23.0,8.0,1.0,5.0,61.0,12.037500381469727,0.0,1.0,1.0,5.0,5.0,523.0,514.0,2550.0,527.0,155.0,62.0,126.0,26.0,48.0,73.0,42.0,5.0,4.0,160.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,951.0
150624.54919032,standard,16.0,44.0,1.0,0.0,0.0,82.0,1.0,5.0,73.0,19.012500762939453,1.0125000476837158,1.0,1.0,5.0,5.0,534.0,514.0,5060.0,3569.0,413.0,579.0,208.0,142.0,41.0,76.0,61.0,109.0,120.0,48.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,963.0
150624.938327514,standard,17.0,44.0,1.0,46.0,4.0,35.0,1.0,5.0,70.0,9.0,-13.049999237060547,1.0,1.0,5.0,5.0,521.0,495.0,8707.0,2033.0,561.0,240.0,286.0,70.0,6.0,91.0,69.0,106.0,117.0,130.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,959.0
150625.442078192,standard,18.0,44.0,1.0,80.0,57.0,15.0,1.0,5.0,73.0,19.012500762939453,14.96250057220459,1.0,1.0,5.0,5.0,534.0,533.0,15976.0,2783.0,1116.0,309.0,788.0,128.0,163.0,57.0,62.0,145.0,150.0,57.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,947.0
150625.945804338,standard,19.0,44.0,1.0,17.0,62.0,42.0,1.0,5.0,72.0,-4.949999809265137,1.0125000476837158,1.0,1.0,5.0,5.0,501.0,515.0,7824.0,2702.0,546.0,488.0,390.0,122.0,119.0,62.0,97.0,24.0,158.0,51.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,942.0
150626.178141512,standard,20.0,44.0,1.0,24.0,62.0,79.0,1.0,5.0,82.0,-3.0375001430511475,4.050000190734863,1.0,1.0,5.0,5.0,504.0,518.0,9791.0,4293.0,867.0,783.0,447.0,161.0,137.0,68.0,155.0,125.0,38.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,962.0
150626.474133955,standard,21.0,44.0,1.0,64.0,7.0,51.0,1.0,5.0,69.0,0.0,-5.962499618530273,1.0,1.0,5.0,5.0,507.0,505.0,11053.0,3020.0,871.0,437.0,542.0,113.0,114.0,58.0,114.0,17.0,31.0,165.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,966.0
150626.699394191,standard,22.0,44.0,1.0,35.0,78.0,53.0,1.0,5.0,79.0,0.0,-2.0250000953674316,1.0,1.0,5.0,5.0,507.0,509.0,13119.0,3849.0,768.0,556.0,560.0,159.0,131.0,27.0,120.0,14.0,128.0,48.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,974.0
150626.982112498,standard,23.0,44.0,1.0,0.0,9.0,17.0,1.0,5.0,65.0,-2.0250000953674316,6.974999904632568,1.0,1.0,5.0,5.0,505.0,521.0,712.0,353.0,56.0,53.0,27.0,13.0,127.0,169.0,103.0,33.0,11.0,40.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,971.0
150627.428608833,standard,24.0,44.0,1.0,59.0,41.0,13.0,1.0,5.0,73.0,14.96250057220459,21.037500381469727,1.0,1.0,5.0,5.0,527.0,542.0,10574.0,1688.0,887.0,229.0,437.0,63.0,105.0,112.0,159.0,67.0,95.0,140.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,957.0
150627.702909842,standard,25.0,44.0,1.0,63.0,85.0,26.0,1.0,5.0,75.0,15.97499942779541,12.037500381469727,1.0,1.0,5.0,5.0,530.0,530.0,18036.0,3686.0,1162.0,491.0,753.0,163.0,101.0,16.0,169.0,133.0,72.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,965.0
150628.198493816,standard,26.0,44.0,1.0,75.0,28.0,74.0,1.0,5.0,81.0,-3.0375001430511475,-5.962499618530273,1.0,1.0,5.0,5.0,504.0,505.0,12993.0,3519.0,1284.0,804.0,773.0,198.0,114.0,170.0,132.0,51.0,126.0,49.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,951.0
150628.718650303,standard,27.0,44.0,1.0,61.0,18.0,5.0,1.0,5.0,64.0,-13.049999237060547,23.962501525878906,1.0,1.0,5.0,5.0,490.0,546.0,7843.0,933.0,599.0,163.0,264.0,25.0,124.0,161.0,113.0,64.0,54.0,35.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,943.0
150629.312562396,standard,28.0,44.0,1.0,32.0,32.0,57.0,1.0,5.0,68.0,12.037500381469727,0.0,1.0,1.0,5.0,5.0,524.0,514.0,8753.0,3443.0,624.0,490.0,396.0,148.0,96.0,0.0,21.0,0.0,79.0,51.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,932.0
150629.627944502,standard,29.0,44.0,1.0,55.0,35.0,37.0,1.0,5.0,70.0,14.96250057220459,12.037500381469727,1.0,1.0,5.0,5.0,528.0,529.0,12018.0,2501.0,857.0,324.0,569.0,133.0,135.0,128.0,79.0,164.0,43.0,139.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,951.0
150629.926909755,standard,30.0,44.0,1.0,71.0,9.0,76.0,1.0,5.0,78.0,20.024999618530273,4.050000190734863,1.0,1.0,5.0,5.0,536.0,519.0,13445.0,3878.0,852.0,472.0,535.0,155.0,100.0,108.0,60.0,103.0,31.0,20.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,961.0
150630.166259943,standard,31.0,44.0,1.0,11.0,31.0,67.0,1.0,5.0,70.0,19.012500762939453,9.0,1.0,1.0,5.0,5.0,535.0,525.0,5479.0,2988.0,438.0,458.0,280.0,131.0,54.0,80.0,95.0,45.0,105.0,120.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,969.0
150630.561950433,standard,32.0,44.0,1.0,16.0,73.0,42.0,1.0,5.0,70.0,22.05000114440918,-13.049999237060547,1.0,1.0,5.0,5.0,537.0,495.0,8468.0,3259.0,706.0,463.0,253.0,93.0,168.0,126.0,109.0,135.0,106.0,161.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,960.0
150631.143444978,standard,33.0,44.0,1.0,81.0,64.0,15.0,1.0,5.0,76.0,-13.049999237060547,-1.0125000476837158,1.0,1.0,5.0,5.0,490.0,511.0,17828.0,3096.0,1033.0,342.0,697.0,104.0,131.0,106.0,51.0,74.0,170.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,941.0
150631.539473602,standard,34.0,44.0,1.0,10.0,59.0,21.0,1.0,5.0,66.0,2.0250000953674316,-11.02500057220459,1.0,1.0,5.0,5.0,510.0,497.0,5054.0,1572.0,429.0,235.0,248.0,72.0,35.0,11.0,66.0,1.0,134.0,24.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,949.0
150631.901120656,standard,35.0,44.0,1.0,66.0,29.0,15.0,1.0,5.0,75.0,9.0,3.0375001430511475,1.0,1.0,5.0,5.0,520.0,516.0,10888.0,1702.0,900.0,235.0,606.0,90.0,152.0,84.0,74.0,17.0,36.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,955.0
150632.306622139,standard,36.0,44.0,1.0,33.0,19.0,46.0,1.0,5.0,70.0,-3.0375001430511475,16.987499237060547,1.0,1.0,5.0,5.0,504.0,536.0,6609.0,2021.0,361.0,334.0,246.0,82.0,91.0,151.0,7.0,11.0,145.0,22.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1022.0,953.0
150632.949607873,standard,37.0,44.0,1.0,12.0,74.0,72.0,1.0,5.0,79.0,22.05000114440918,-13.049999237060547,1.0,1.0,5.0,5.0,539.0,494.0,10643.0,4674.0,879.0,805.0,306.0,121.0,83.0,18.0,93.0,85.0,149.0,143.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,932.0
150633.695000712,standard,38.0,44.0,1.0,81.0,47.0,80.0,1.0,5.0,79.0,-10.012499809265137,22.05000114440918,1.0,1.0,5.0,5.0,494.0,542.0,18617.0,5513.0,1196.0,697.0,809.0,214.0,28.0,146.0,17.0,145.0,66.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,914.0
150634.197794715,standard,39.0,44.0,1.0,22.0,13.0,16.0,1.0,5.0,67.0,-7.987499713897705,-13.949999809265137,1.0,1.0,5.0,5.0,496.0,494.0,2212.0,457.0,176.0,79.0,97.0,12.0,9.0,8.0,71.0,93.0,98.0,143.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,926.0
150634.452787314,standard,40.0,44.0,1.0,57.0,65.0,56.0,1.0,5.0,89.0,-9.0,-6.974999904632568,1.0,1.0,5.0,5.0,496.0,502.0,15292.0,4256.0,1174.0,551.0,629.0,185.0,25.0,170.0,29.0,78.0,100.0,53.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,953.0
150634.931986286,standard,41.0,44.0,1.0,24.0,0.0,66.0,1.0,5.0,68.0,20.024999618530273,-13.049999237060547,1.0,1.0,5.0,5.0,536.0,495.0,5843.0,3059.0,381.0,447.0,157.0,87.0,27.0,166.0,158.0,113.0,3.0,56.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,946.0
150635.401146539,standard,42.0,44.0,1.0,34.0,7.0,80.0,1.0,5.0,72.0,0.0,1.0125000476837158,1.0,1.0,5.0,5.0,508.0,513.0,8096.0,3903.0,556.0,639.0,402.0,175.0,32.0,51.0,123.0,35.0,152.0,28.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,945.0
150635.861780362,standard,43.0,44.0,1.0,11.0,51.0,8.0,1.0,5.0,68.0,13.049999237060547,21.037500381469727,1.0,1.0,5.0,5.0,526.0,542.0,5136.0,1365.0,282.0,194.0,228.0,64.0,94.0,152.0,20.0,71.0,126.0,105.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,945.0
150636.119821787,standard,44.0,44.0,1.0,80.0,6.0,11.0,1.0,5.0,77.0,20.024999618530273,22.05000114440918,1.0,1.0,5.0,5.0,536.0,543.0,10871.0,1250.0,737.0,154.0,396.0,44.0,12.0,24.0,67.0,39.0,36.0,90.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,962.0
150636.394269343,standard,45.0,44.0,1.0,39.0,41.0,57.0,1.0,5.0,69.0,11.02500057220459,21.037500381469727,1.0,1.0,5.0,5.0,524.0,542.0,8972.0,3012.0,565.0,541.0,480.0,145.0,112.0,130.0,110.0,82.0,106.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,967.0
150636.807923637,standard,46.0,44.0,1.0,78.0,56.0,83.0,1.0,5.0,76.0,-6.974999904632568,12.037500381469727,1.0,1.0,5.0,5.0,499.0,531.0,20952.0,5889.0,1669.0,914.0,723.0,241.0,97.0,164.0,157.0,102.0,26.0,128.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,957.0
150637.410036477,standard,47.0,44.0,1.0,2.0,43.0,46.0,1.0,5.0,68.0,19.012500762939453,-12.037500381469727,1.0,1.0,5.0,5.0,534.0,496.0,5457.0,2328.0,407.0,333.0,195.0,75.0,102.0,0.0,134.0,61.0,91.0,36.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,938.0
150638.069403752,standard,48.0,44.0,1.0,78.0,37.0,12.0,1.0,5.0,72.0,-13.049999237060547,13.049999237060547,1.0,1.0,5.0,5.0,490.0,531.0,13118.0,1898.0,923.0,307.0,494.0,64.0,58.0,125.0,103.0,149.0,16.0,146.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,925.0
150638.46657241,standard,49.0,44.0,1.0,5.0,77.0,78.0,1.0,5.0,77.0,5.962499618530273,6.974999904632568,1.0,1.0,5.0,5.0,516.0,524.0,11491.0,5648.0,673.0,617.0,461.0,193.0,65.0,80.0,71.0,43.0,60.0,23.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,941.0
150638.927418708,standard,50.0,44.0,1.0,65.0,0.0,43.0,1.0,5.0,72.0,-13.949999809265137,20.024999618530273,1.0,1.0,5.0,5.0,489.0,539.0,10634.0,2523.0,597.0,378.0,314.0,75.0,161.0,99.0,118.0,14.0,112.0,115.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,943.0
150639.265375925,standard,51.0,44.0,1.0,63.0,3.0,23.0,1.0,5.0,71.0,-13.049999237060547,3.0375001430511475,1.0,1.0,5.0,5.0,488.0,518.0,9037.0,1353.0,688.0,235.0,408.0,62.0,167.0,46.0,84.0,42.0,82.0,64.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,954.0
150639.834716464,standard,52.0,44.0,1.0,53.0,31.0,52.0,1.0,5.0,72.0,12.037500381469727,23.962501525878906,1.0,1.0,5.0,5.0,523.0,546.0,10369.0,3125.0,810.0,425.0,410.0,134.0,145.0,128.0,75.0,65.0,44.0,131.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,939.0
150640.338443638,standard,53.0,44.0,1.0,49.0,58.0,72.0,1.0,5.0,82.0,16.987499237060547,-9.0,1.0,1.0,5.0,5.0,531.0,501.0,12157.0,4036.0,958.0,663.0,585.0,192.0,99.0,39.0,50.0,98.0,138.0,121.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,938.0
150640.924235111,standard,54.0,44.0,1.0,21.0,61.0,25.0,1.0,5.0,67.0,-12.037500381469727,10.012499809265137,1.0,1.0,5.0,5.0,491.0,526.0,7381.0,2156.0,617.0,372.0,370.0,101.0,38.0,7.0,65.0,16.0,19.0,92.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,931.0
150641.419734275,standard,55.0,44.0,1.0,70.0,81.0,9.0,1.0,5.0,73.0,11.02500057220459,23.962501525878906,1.0,1.0,5.0,5.0,523.0,546.0,16415.0,2943.0,1168.0,425.0,596.0,106.0,39.0,57.0,66.0,121.0,162.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,935.0
150641.741176366,standard,56.0,44.0,1.0,37.0,40.0,45.0,1.0,5.0,71.0,21.037500381469727,18.0,1.0,1.0,5.0,5.0,537.0,539.0,7920.0,2409.0,617.0,372.0,438.0,112.0,127.0,118.0,78.0,26.0,68.0,30.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,952.0
150642.415021608,standard,57.0,44.0,1.0,63.0,18.0,49.0,1.0,5.0,71.0,-7.987499713897705,-12.037500381469727,1.0,1.0,5.0,5.0,496.0,496.0,12313.0,2873.0,712.0,358.0,442.0,111.0,3.0,95.0,69.0,67.0,17.0,39.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,929.0
150642.623926367,standard,58.0,44.0,1.0,11.0,83.0,68.0,1.0,5.0,83.0,-9.0,-13.049999237060547,1.0,1.0,5.0,5.0,496.0,495.0,10406.0,4787.0,900.0,656.0,440.0,184.0,73.0,77.0,32.0,10.0,95.0,36.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,959.0
150643.168668385,standard,59.0,44.0,1.0,6.0,75.0,22.0,1.0,5.0,77.0,2.0250000953674316,19.012500762939453,1.0,1.0,5.0,5.0,510.0,538.0,7761.0,2314.0,536.0,247.0,378.0,119.0,15.0,30.0,134.0,27.0,63.0,19.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,944.0
150643.475864499,standard,60.0,44.0,1.0,41.0,76.0,0.0,1.0,5.0,71.0,11.02500057220459,13.949999809265137,1.0,1.0,5.0,5.0,523.0,534.0,9430.0,1747.0,685.0,296.0,510.0,99.0,100.0,76.0,138.0,43.0,125.0,95.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,957.0
150643.955046776,standard,61.0,44.0,1.0,12.0,21.0,61.0,1.0,5.0,65.0,-5.962499618530273,-4.050000190734863,1.0,1.0,5.0,5.0,499.0,508.0,4423.0,2562.0,358.0,448.0,218.0,121.0,35.0,67.0,93.0,161.0,34.0,136.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,948.0
150644.303121015,standard,62.0,44.0,1.0,16.0,71.0,51.0,1.0,5.0,72.0,-9.0,12.037500381469727,1.0,1.0,5.0,5.0,496.0,529.0,8766.0,2983.0,660.0,410.0,369.0,148.0,0.0,40.0,73.0,7.0,26.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,956.0
150644.692243616,standard,63.0,44.0,1.0,4.0,75.0,56.0,1.0,5.0,74.0,9.0,18.0,1.0,1.0,5.0,5.0,520.0,538.0,10013.0,4198.0,617.0,493.0,485.0,166.0,31.0,140.0,96.0,43.0,14.0,18.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,956.0
150645.220671922,standard,64.0,44.0,1.0,61.0,60.0,54.0,1.0,5.0,67.0,-7.987499713897705,-5.962499618530273,1.0,1.0,5.0,5.0,497.0,505.0,14938.0,4697.0,1167.0,567.0,755.0,197.0,53.0,119.0,7.0,160.0,91.0,29.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,943.0
150645.658883455,standard,65.0,44.0,1.0,51.0,83.0,80.0,1.0,5.0,85.0,13.949999809265137,-13.949999809265137,1.0,1.0,5.0,5.0,527.0,494.0,17718.0,6057.0,1272.0,989.0,639.0,215.0,141.0,91.0,125.0,116.0,90.0,93.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,946.0
150646.154453192,standard,66.0,44.0,1.0,40.0,23.0,17.0,1.0,5.0,65.0,19.012500762939453,18.0,1.0,1.0,5.0,5.0,534.0,538.0,5094.0,1019.0,338.0,129.0,256.0,43.0,146.0,61.0,147.0,61.0,17.0,87.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,942.0
150646.592669161,standard,67.0,44.0,1.0,75.0,3.0,36.0,1.0,5.0,70.0,-3.0375001430511475,10.012499809265137,1.0,1.0,5.0,5.0,503.0,527.0,10339.0,1842.0,978.0,298.0,510.0,88.0,34.0,63.0,7.0,157.0,140.0,91.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1023.0,945.0
