timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
155086.267978282,standard,10.0,55.0,1.0,79.0,7.0,19.0,1.0,5.0,72.0,23.962501525878906,22.05000114440918,1.0,1.0,5.0,5.0,541.0,541.0,11392.0,1522.0,1732.0,15.0,468.0,53.0,122.0,17.0,35.0,56.0,133.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,936.0
155086.698084845,standard,11.0,55.0,1.0,76.0,72.0,14.0,1.0,5.0,81.0,13.949999809265137,3.0375001430511475,1.0,1.0,5.0,5.0,528.0,516.0,15015.0,2650.0,2068.0,45.0,661.0,115.0,1.0,166.0,131.0,8.0,106.0,117.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,943.0
155086.980638772,standard,12.0,55.0,1.0,29.0,56.0,21.0,1.0,5.0,68.0,13.949999809265137,13.949999809265137,1.0,1.0,5.0,5.0,528.0,529.0,8312.0,1980.0,1009.0,31.0,238.0,63.0,98.0,127.0,89.0,45.0,81.0,146.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,959.0
155087.402467448,standard,13.0,55.0,1.0,41.0,75.0,6.0,1.0,5.0,81.0,21.037500381469727,-6.974999904632568,1.0,1.0,5.0,5.0,537.0,501.0,10238.0,1962.0,1484.0,37.0,289.0,70.0,12.0,45.0,35.0,5.0,105.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,954.0
155087.848974044,standard,14.0,55.0,1.0,35.0,54.0,10.0,1.0,5.0,75.0,-9.0,-7.987499713897705,1.0,1.0,5.0,5.0,496.0,501.0,7713.0,1668.0,794.0,30.0,382.0,69.0,7.0,34.0,66.0,86.0,99.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,950.0
155088.418268525,standard,15.0,55.0,1.0,43.0,43.0,14.0,1.0,5.0,74.0,9.0,20.024999618530273,1.0,1.0,5.0,5.0,520.0,538.0,7853.0,1435.0,864.0,29.0,343.0,61.0,164.0,133.0,165.0,15.0,89.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,938.0
155088.905737213,standard,16.0,55.0,1.0,2.0,58.0,19.0,1.0,5.0,72.0,20.024999618530273,-4.949999809265137,1.0,1.0,5.0,5.0,536.0,505.0,5728.0,1887.0,859.0,20.0,195.0,52.0,37.0,10.0,34.0,4.0,142.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,938.0
155089.368535121,standard,17.0,55.0,1.0,4.0,4.0,77.0,1.0,5.0,72.0,0.0,7.987499713897705,1.0,1.0,5.0,5.0,509.0,521.0,4894.0,3330.0,709.0,57.0,200.0,127.0,142.0,32.0,48.0,100.0,17.0,161.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,942.0
155089.67559556,standard,18.0,55.0,1.0,59.0,50.0,40.0,1.0,5.0,81.0,-7.987499713897705,13.949999809265137,1.0,1.0,5.0,5.0,497.0,530.0,14165.0,3236.0,1458.0,66.0,498.0,109.0,25.0,120.0,63.0,93.0,99.0,43.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,956.0
155090.070728027,standard,19.0,55.0,1.0,83.0,47.0,0.0,1.0,5.0,71.0,15.97499942779541,14.96250057220459,1.0,1.0,5.0,5.0,530.0,530.0,10624.0,1605.0,2012.0,43.0,765.0,102.0,45.0,143.0,122.0,121.0,9.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,955.0
155090.458026859,standard,20.0,55.0,1.0,20.0,20.0,47.0,1.0,5.0,65.0,-1.0125000476837158,7.987499713897705,1.0,1.0,5.0,5.0,506.0,523.0,3859.0,1969.0,598.0,31.0,175.0,105.0,57.0,72.0,161.0,33.0,56.0,76.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,955.0
155090.888050856,standard,21.0,55.0,1.0,28.0,36.0,4.0,1.0,5.0,63.0,15.97499942779541,20.024999618530273,1.0,1.0,5.0,5.0,530.0,538.0,4670.0,888.0,629.0,10.0,245.0,48.0,130.0,46.0,147.0,91.0,165.0,95.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,952.0
155091.203457754,standard,22.0,55.0,1.0,85.0,10.0,22.0,1.0,5.0,71.0,20.024999618530273,9.0,1.0,1.0,5.0,5.0,536.0,525.0,13246.0,1826.0,1951.0,36.0,547.0,74.0,32.0,60.0,42.0,67.0,11.0,68.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,960.0
155091.707135883,standard,23.0,55.0,1.0,27.0,73.0,42.0,1.0,5.0,77.0,0.0,-9.0,1.0,1.0,5.0,5.0,508.0,499.0,12551.0,3657.0,1331.0,72.0,364.0,87.0,35.0,37.0,145.0,106.0,120.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,948.0
155092.102241664,standard,24.0,55.0,1.0,0.0,77.0,70.0,1.0,5.0,83.0,-7.987499713897705,7.987499713897705,1.0,1.0,5.0,5.0,497.0,521.0,10180.0,4860.0,1434.0,102.0,511.0,191.0,163.0,73.0,154.0,103.0,20.0,63.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,952.0
155092.41353737,standard,25.0,55.0,1.0,40.0,62.0,59.0,1.0,5.0,77.0,5.962499618530273,9.0,1.0,1.0,5.0,5.0,515.0,523.0,13781.0,3747.0,1887.0,52.0,489.0,178.0,124.0,147.0,46.0,111.0,1.0,102.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,960.0
155092.743482173,standard,26.0,55.0,1.0,71.0,26.0,15.0,1.0,5.0,76.0,-5.962499618530273,4.050000190734863,1.0,1.0,5.0,5.0,500.0,517.0,9323.0,1425.0,1709.0,29.0,381.0,57.0,38.0,158.0,167.0,124.0,51.0,148.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,962.0
155093.189883758,standard,27.0,55.0,1.0,51.0,32.0,64.0,1.0,5.0,81.0,16.987499237060547,-4.050000190734863,1.0,1.0,5.0,5.0,531.0,505.0,9447.0,3190.0,1633.0,66.0,416.0,129.0,111.0,85.0,148.0,132.0,156.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,953.0
155093.617670405,standard,28.0,55.0,1.0,28.0,55.0,73.0,1.0,5.0,78.0,18.0,23.962501525878906,1.0,1.0,5.0,5.0,533.0,543.0,11617.0,4938.0,1590.0,94.0,524.0,182.0,110.0,95.0,166.0,100.0,157.0,14.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,951.0
155093.954112849,standard,29.0,55.0,1.0,65.0,20.0,25.0,1.0,5.0,76.0,20.024999618530273,7.987499713897705,1.0,1.0,5.0,5.0,536.0,523.0,11562.0,2039.0,1261.0,32.0,433.0,64.0,145.0,105.0,84.0,170.0,129.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,958.0
155094.193333425,standard,30.0,55.0,1.0,24.0,32.0,29.0,1.0,5.0,67.0,13.949999809265137,7.987499713897705,1.0,1.0,5.0,5.0,527.0,523.0,4877.0,1460.0,814.0,18.0,239.0,62.0,72.0,28.0,33.0,46.0,89.0,102.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,968.0
155094.533237474,standard,31.0,55.0,1.0,54.0,70.0,33.0,1.0,5.0,78.0,12.037500381469727,23.962501525878906,1.0,1.0,5.0,5.0,525.0,543.0,12952.0,3272.0,2243.0,63.0,597.0,118.0,66.0,130.0,83.0,83.0,89.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,964.0
155094.955053857,standard,32.0,55.0,1.0,25.0,72.0,79.0,1.0,5.0,84.0,20.024999618530273,4.050000190734863,1.0,1.0,5.0,5.0,535.0,517.0,10743.0,3784.0,1728.0,105.0,594.0,251.0,67.0,143.0,72.0,143.0,88.0,75.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,956.0
155095.336036822,standard,33.0,55.0,1.0,30.0,47.0,51.0,1.0,5.0,71.0,-1.0125000476837158,2.0250000953674316,1.0,1.0,5.0,5.0,506.0,514.0,7287.0,2580.0,1133.0,64.0,407.0,152.0,137.0,30.0,99.0,3.0,111.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,956.0
155095.635043163,standard,34.0,55.0,1.0,32.0,58.0,14.0,1.0,5.0,73.0,3.0375001430511475,11.02500057220459,1.0,1.0,5.0,5.0,512.0,525.0,8761.0,1968.0,1177.0,40.0,343.0,60.0,53.0,36.0,79.0,118.0,27.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,963.0
155096.038296481,standard,35.0,55.0,1.0,33.0,5.0,38.0,1.0,5.0,65.0,-10.012499809265137,-2.0250000953674316,1.0,1.0,5.0,5.0,494.0,509.0,5170.0,1661.0,1059.0,36.0,233.0,67.0,55.0,125.0,21.0,123.0,127.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,957.0
155096.368313894,standard,36.0,55.0,1.0,34.0,71.0,15.0,1.0,5.0,76.0,4.050000190734863,-4.949999809265137,1.0,1.0,5.0,5.0,513.0,505.0,8959.0,2251.0,1396.0,42.0,506.0,111.0,127.0,149.0,3.0,118.0,89.0,163.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,961.0
155096.618060001,standard,37.0,55.0,1.0,7.0,31.0,33.0,1.0,5.0,66.0,3.0375001430511475,1.0125000476837158,1.0,1.0,5.0,5.0,513.0,511.0,3590.0,1659.0,421.0,24.0,131.0,58.0,124.0,69.0,108.0,116.0,34.0,93.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,968.0
155096.917087514,standard,38.0,55.0,1.0,47.0,68.0,84.0,1.0,5.0,86.0,11.02500057220459,-4.050000190734863,1.0,1.0,5.0,5.0,523.0,506.0,14472.0,4808.0,2526.0,109.0,646.0,221.0,68.0,37.0,127.0,4.0,168.0,112.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,968.0
155097.256979917,standard,39.0,55.0,1.0,78.0,49.0,76.0,1.0,5.0,84.0,-5.962499618530273,-3.0375001430511475,1.0,1.0,5.0,5.0,500.0,505.0,20260.0,4910.0,2934.0,70.0,769.0,201.0,23.0,6.0,96.0,149.0,131.0,47.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,965.0
155097.760798141,standard,40.0,55.0,1.0,41.0,37.0,81.0,1.0,5.0,66.0,22.94999885559082,-12.037500381469727,1.0,1.0,5.0,5.0,540.0,495.0,10745.0,4120.0,1794.0,91.0,286.0,125.0,47.0,79.0,16.0,56.0,49.0,91.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,950.0
155098.059780755,standard,41.0,55.0,1.0,74.0,15.0,57.0,1.0,5.0,80.0,11.02500057220459,-11.02500057220459,1.0,1.0,5.0,5.0,524.0,495.0,14367.0,3480.0,2044.0,71.0,496.0,111.0,114.0,103.0,89.0,162.0,118.0,153.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,960.0
155098.514399994,standard,42.0,55.0,1.0,5.0,84.0,8.0,1.0,5.0,71.0,7.987499713897705,18.0,1.0,1.0,5.0,5.0,519.0,535.0,7103.0,1918.0,945.0,30.0,338.0,100.0,142.0,25.0,70.0,39.0,30.0,132.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,952.0
155098.862565976,standard,43.0,55.0,1.0,42.0,80.0,60.0,1.0,5.0,78.0,20.024999618530273,11.02500057220459,1.0,1.0,5.0,5.0,536.0,527.0,13233.0,4875.0,2019.0,103.0,738.0,225.0,93.0,5.0,65.0,130.0,126.0,59.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,958.0
155099.186128455,standard,44.0,55.0,1.0,13.0,75.0,78.0,1.0,5.0,86.0,9.0,15.97499942779541,1.0,1.0,5.0,5.0,520.0,532.0,11061.0,4756.0,1772.0,70.0,445.0,179.0,12.0,150.0,24.0,100.0,91.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,962.0
155099.591574137,standard,45.0,55.0,1.0,85.0,17.0,85.0,1.0,5.0,92.0,4.050000190734863,-4.949999809265137,1.0,1.0,5.0,5.0,514.0,504.0,14743.0,4432.0,2142.0,104.0,904.0,243.0,151.0,32.0,1.0,83.0,35.0,33.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,956.0
155100.070202607,standard,46.0,55.0,1.0,76.0,31.0,50.0,1.0,5.0,80.0,10.012499809265137,23.962501525878906,1.0,1.0,5.0,5.0,521.0,543.0,16701.0,3472.0,2331.0,86.0,468.0,112.0,26.0,81.0,104.0,104.0,79.0,170.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,948.0
155100.570406891,standard,47.0,55.0,1.0,45.0,62.0,21.0,1.0,5.0,66.0,-4.050000190734863,0.0,1.0,1.0,5.0,5.0,502.0,512.0,9218.0,2106.0,1922.0,21.0,522.0,111.0,104.0,79.0,34.0,136.0,146.0,49.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,943.0
155101.090632548,standard,48.0,55.0,1.0,1.0,43.0,2.0,1.0,5.0,68.0,22.05000114440918,13.949999809265137,1.0,1.0,5.0,5.0,539.0,530.0,3255.0,865.0,496.0,15.0,152.0,38.0,29.0,117.0,36.0,66.0,48.0,98.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,939.0
155101.471606352,standard,49.0,55.0,1.0,8.0,58.0,31.0,1.0,5.0,66.0,3.0375001430511475,10.012499809265137,1.0,1.0,5.0,5.0,512.0,526.0,6257.0,2299.0,1027.0,27.0,252.0,88.0,4.0,139.0,77.0,4.0,109.0,166.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,949.0
155101.72143797,standard,50.0,55.0,1.0,75.0,48.0,81.0,1.0,5.0,88.0,1.0125000476837158,4.949999809265137,1.0,1.0,5.0,5.0,509.0,519.0,16256.0,4909.0,2813.0,67.0,861.0,255.0,49.0,109.0,2.0,119.0,41.0,13.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,964.0
155102.159655432,standard,51.0,55.0,1.0,44.0,12.0,28.0,1.0,5.0,78.0,-13.049999237060547,-11.02500057220459,1.0,1.0,5.0,5.0,490.0,496.0,7842.0,1453.0,850.0,24.0,318.0,62.0,167.0,149.0,4.0,31.0,22.0,14.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,955.0
155102.737178149,standard,52.0,55.0,1.0,44.0,66.0,48.0,1.0,5.0,85.0,16.987499237060547,5.962499618530273,1.0,1.0,5.0,5.0,531.0,518.0,11672.0,3931.0,1709.0,66.0,529.0,145.0,160.0,44.0,110.0,126.0,92.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,939.0
155103.06075872,standard,53.0,55.0,1.0,32.0,11.0,66.0,1.0,5.0,73.0,12.037500381469727,16.987499237060547,1.0,1.0,5.0,5.0,526.0,534.0,6883.0,2891.0,1052.0,86.0,386.0,142.0,38.0,12.0,59.0,73.0,38.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,954.0
155103.54817255,standard,54.0,55.0,1.0,47.0,5.0,28.0,1.0,5.0,69.0,-13.049999237060547,5.962499618530273,1.0,1.0,5.0,5.0,490.0,520.0,6370.0,1174.0,993.0,23.0,275.0,49.0,129.0,19.0,70.0,100.0,148.0,34.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,947.0
155103.787882104,standard,55.0,55.0,1.0,80.0,80.0,0.0,1.0,5.0,79.0,-12.037500381469727,1.0125000476837158,1.0,1.0,5.0,5.0,490.0,513.0,18397.0,3019.0,2669.0,48.0,884.0,144.0,125.0,135.0,86.0,149.0,111.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,964.0
155104.207559913,standard,56.0,55.0,1.0,20.0,25.0,57.0,1.0,5.0,70.0,1.0125000476837158,15.97499942779541,1.0,1.0,5.0,5.0,508.0,532.0,5638.0,2732.0,645.0,73.0,301.0,159.0,157.0,169.0,113.0,154.0,64.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,956.0
155104.531123956,standard,57.0,55.0,1.0,20.0,41.0,56.0,1.0,5.0,77.0,-3.0375001430511475,4.050000190734863,1.0,1.0,5.0,5.0,504.0,517.0,6821.0,2708.0,1101.0,69.0,290.0,107.0,62.0,52.0,70.0,29.0,120.0,130.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,961.0
155104.917985627,standard,58.0,55.0,1.0,48.0,24.0,2.0,1.0,5.0,67.0,4.050000190734863,-13.049999237060547,1.0,1.0,5.0,5.0,513.0,493.0,7127.0,1029.0,959.0,14.0,288.0,35.0,24.0,81.0,53.0,163.0,125.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,958.0
155105.114677215,standard,59.0,55.0,1.0,79.0,69.0,61.0,1.0,5.0,75.0,4.949999809265137,-13.049999237060547,1.0,1.0,5.0,5.0,514.0,493.0,16188.0,4299.0,3339.0,82.0,786.0,190.0,33.0,18.0,1.0,105.0,150.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,972.0
155105.395337235,standard,60.0,55.0,1.0,57.0,55.0,38.0,1.0,5.0,70.0,-4.050000190734863,-11.02500057220459,1.0,1.0,5.0,5.0,502.0,495.0,13059.0,3012.0,1293.0,49.0,644.0,171.0,31.0,86.0,70.0,19.0,47.0,89.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,971.0
155105.727171661,standard,61.0,55.0,1.0,23.0,63.0,72.0,1.0,5.0,71.0,-2.0250000953674316,4.050000190734863,1.0,1.0,5.0,5.0,505.0,516.0,9654.0,3876.0,1219.0,83.0,409.0,174.0,148.0,98.0,138.0,43.0,78.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,967.0
155106.075253106,standard,62.0,55.0,1.0,51.0,28.0,22.0,1.0,5.0,70.0,-1.0125000476837158,22.05000114440918,1.0,1.0,5.0,5.0,505.0,541.0,8800.0,1722.0,971.0,27.0,359.0,65.0,97.0,111.0,53.0,94.0,59.0,97.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,963.0
155106.579072385,standard,63.0,55.0,1.0,59.0,12.0,53.0,1.0,5.0,74.0,13.049999237060547,-2.0250000953674316,1.0,1.0,5.0,5.0,526.0,509.0,10224.0,3000.0,1698.0,56.0,461.0,116.0,130.0,15.0,138.0,14.0,97.0,138.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,949.0
155106.910706799,standard,64.0,55.0,1.0,77.0,61.0,68.0,1.0,5.0,73.0,0.0,-5.962499618530273,1.0,1.0,5.0,5.0,508.0,503.0,17252.0,5121.0,1977.0,73.0,803.0,229.0,87.0,102.0,15.0,23.0,16.0,81.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,957.0
155107.357250026,standard,65.0,55.0,1.0,8.0,47.0,62.0,1.0,5.0,67.0,3.0375001430511475,22.05000114440918,1.0,1.0,5.0,5.0,511.0,541.0,6135.0,2722.0,1103.0,36.0,320.0,151.0,39.0,85.0,49.0,135.0,80.0,150.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,951.0
155107.779099668,standard,66.0,55.0,1.0,18.0,53.0,39.0,1.0,5.0,79.0,11.02500057220459,2.0250000953674316,1.0,1.0,5.0,5.0,523.0,515.0,6100.0,2197.0,1033.0,53.0,313.0,120.0,14.0,6.0,134.0,81.0,84.0,122.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,950.0
155108.102685221,standard,67.0,55.0,1.0,77.0,27.0,58.0,1.0,5.0,74.0,13.049999237060547,15.97499942779541,1.0,1.0,5.0,5.0,526.0,533.0,15876.0,3691.0,2146.0,75.0,682.0,154.0,136.0,48.0,34.0,49.0,59.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,1023.0,958.0
