timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
152658.560920502,standard,35.0,49.0,1.0,48.0,49.0,23.0,1.0,5.0,70.0,13.949999809265137,13.049999237060547,1.0,1.0,5.0,5.0,525.0,528.0,9947.0,2094.0,1303.0,308.0,58.0,94.0,113.0,53.0,110.0,113.0,136.0,51.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,965.0
152658.93157242,standard,36.0,49.0,1.0,25.0,78.0,7.0,1.0,5.0,71.0,22.05000114440918,-1.0125000476837158,1.0,1.0,5.0,5.0,536.0,511.0,8975.0,2236.0,1265.0,276.0,39.0,75.0,41.0,6.0,41.0,137.0,99.0,52.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,961.0
152659.449666874,standard,37.0,49.0,1.0,69.0,19.0,4.0,1.0,5.0,70.0,-6.974999904632568,-12.037500381469727,1.0,1.0,5.0,5.0,496.0,495.0,9688.0,1146.0,1300.0,152.0,57.0,52.0,124.0,75.0,83.0,110.0,140.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,946.0
152659.812135492,standard,38.0,49.0,1.0,75.0,58.0,30.0,1.0,5.0,71.0,-4.949999809265137,6.974999904632568,1.0,1.0,5.0,5.0,499.0,520.0,17318.0,3263.0,2388.0,459.0,74.0,154.0,12.0,79.0,45.0,148.0,126.0,57.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,954.0
152660.242181567,standard,39.0,49.0,1.0,39.0,37.0,46.0,1.0,5.0,64.0,3.0375001430511475,-13.949999809265137,1.0,1.0,5.0,5.0,510.0,492.0,7385.0,2219.0,1580.0,445.0,54.0,112.0,40.0,18.0,145.0,168.0,110.0,147.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,951.0
152660.565786813,standard,40.0,49.0,1.0,82.0,14.0,63.0,1.0,5.0,71.0,-5.962499618530273,-6.974999904632568,1.0,1.0,5.0,5.0,498.0,501.0,16484.0,3949.0,2462.0,618.0,72.0,124.0,15.0,110.0,71.0,72.0,60.0,83.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,959.0
152661.018294819,standard,41.0,49.0,1.0,44.0,56.0,60.0,1.0,5.0,86.0,-2.0250000953674316,21.037500381469727,1.0,1.0,5.0,5.0,503.0,539.0,15080.0,4808.0,2027.0,603.0,60.0,135.0,99.0,47.0,121.0,23.0,23.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,951.0
152661.618374211,standard,42.0,49.0,1.0,80.0,4.0,19.0,1.0,5.0,71.0,16.987499237060547,-10.012499809265137,1.0,1.0,5.0,5.0,529.0,498.0,11875.0,1571.0,1617.0,213.0,45.0,55.0,7.0,41.0,118.0,149.0,158.0,148.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,935.0
152662.171247049,standard,43.0,49.0,1.0,4.0,21.0,44.0,1.0,5.0,66.0,5.962499618530273,22.94999885559082,1.0,1.0,5.0,5.0,514.0,543.0,2837.0,1806.0,509.0,299.0,23.0,76.0,43.0,48.0,47.0,166.0,125.0,72.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,933.0
152662.451784396,standard,44.0,49.0,1.0,84.0,77.0,4.0,1.0,5.0,74.0,7.987499713897705,13.949999809265137,1.0,1.0,5.0,5.0,517.0,532.0,18698.0,2928.0,2744.0,446.0,79.0,106.0,93.0,26.0,35.0,73.0,88.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,954.0
152662.689291327,standard,45.0,49.0,1.0,0.0,77.0,45.0,1.0,5.0,74.0,2.0250000953674316,13.949999809265137,1.0,1.0,5.0,5.0,509.0,532.0,7338.0,3098.0,1181.0,474.0,53.0,171.0,102.0,143.0,13.0,126.0,140.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,968.0
152663.010960339,standard,46.0,49.0,1.0,80.0,36.0,56.0,1.0,5.0,79.0,-4.949999809265137,22.94999885559082,1.0,1.0,5.0,5.0,499.0,543.0,16188.0,3735.0,1984.0,517.0,62.0,134.0,56.0,126.0,133.0,94.0,67.0,39.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,965.0
152663.569954679,standard,47.0,49.0,1.0,76.0,30.0,5.0,1.0,5.0,74.0,13.049999237060547,-4.050000190734863,1.0,1.0,5.0,5.0,522.0,506.0,11028.0,1408.0,1770.0,211.0,71.0,49.0,74.0,75.0,37.0,84.0,116.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,945.0
152663.899720735,standard,48.0,49.0,1.0,49.0,31.0,11.0,1.0,5.0,72.0,3.0375001430511475,3.0375001430511475,1.0,1.0,5.0,5.0,511.0,515.0,7455.0,1227.0,998.0,166.0,47.0,48.0,147.0,28.0,73.0,73.0,129.0,37.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,956.0
152664.288973712,standard,49.0,49.0,1.0,57.0,65.0,19.0,1.0,5.0,80.0,-4.050000190734863,-13.949999809265137,1.0,1.0,5.0,5.0,501.0,492.0,12583.0,2352.0,1673.0,343.0,84.0,87.0,76.0,37.0,23.0,85.0,76.0,33.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,955.0
152664.88062061,standard,50.0,49.0,1.0,58.0,39.0,12.0,1.0,5.0,76.0,12.037500381469727,19.012500762939453,1.0,1.0,5.0,5.0,522.0,537.0,11415.0,1966.0,1412.0,267.0,62.0,64.0,51.0,145.0,6.0,75.0,155.0,164.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,938.0
152665.26573221,standard,51.0,49.0,1.0,49.0,17.0,82.0,1.0,5.0,76.0,-4.050000190734863,11.02500057220459,1.0,1.0,5.0,5.0,501.0,528.0,10430.0,3980.0,1717.0,661.0,74.0,183.0,26.0,108.0,75.0,144.0,89.0,52.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,948.0
152665.642502932,standard,52.0,49.0,1.0,51.0,10.0,9.0,1.0,5.0,66.0,4.949999809265137,-3.0375001430511475,1.0,1.0,5.0,5.0,513.0,508.0,6379.0,717.0,1016.0,117.0,31.0,30.0,56.0,103.0,52.0,166.0,70.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,953.0
152666.084953011,standard,53.0,49.0,1.0,64.0,78.0,40.0,1.0,5.0,74.0,-7.987499713897705,14.96250057220459,1.0,1.0,5.0,5.0,495.0,532.0,14233.0,3376.0,2114.0,505.0,60.0,172.0,64.0,23.0,36.0,169.0,167.0,129.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,949.0
152666.404274007,standard,54.0,49.0,1.0,31.0,55.0,39.0,1.0,5.0,67.0,-5.962499618530273,1.0125000476837158,1.0,1.0,5.0,5.0,497.0,514.0,8480.0,2964.0,1214.0,314.0,63.0,155.0,134.0,52.0,114.0,165.0,9.0,129.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,958.0
152666.871243127,standard,55.0,49.0,1.0,5.0,32.0,23.0,1.0,5.0,66.0,14.96250057220459,-12.037500381469727,1.0,1.0,5.0,5.0,526.0,495.0,3064.0,1132.0,306.0,122.0,11.0,31.0,89.0,100.0,13.0,28.0,79.0,75.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,949.0
152667.545035268,standard,56.0,49.0,1.0,15.0,30.0,20.0,1.0,5.0,66.0,-13.949999809265137,18.0,1.0,1.0,5.0,5.0,486.0,536.0,3261.0,992.0,441.0,135.0,14.0,37.0,18.0,16.0,86.0,98.0,30.0,69.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,929.0
152667.893106345,standard,57.0,49.0,1.0,55.0,67.0,48.0,1.0,5.0,82.0,-13.049999237060547,0.0,1.0,1.0,5.0,5.0,486.0,511.0,14960.0,4279.0,2135.0,579.0,70.0,185.0,56.0,55.0,158.0,168.0,0.0,119.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,947.0
152668.189954826,standard,58.0,49.0,1.0,42.0,76.0,63.0,1.0,5.0,78.0,-10.012499809265137,10.012499809265137,1.0,1.0,5.0,5.0,492.0,525.0,15602.0,4511.0,2331.0,784.0,83.0,172.0,38.0,120.0,21.0,51.0,68.0,128.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,959.0
152668.411315071,standard,59.0,49.0,1.0,28.0,28.0,47.0,1.0,5.0,78.0,-9.0,6.974999904632568,1.0,1.0,5.0,5.0,492.0,523.0,6864.0,2303.0,804.0,304.0,15.0,95.0,112.0,58.0,105.0,166.0,101.0,103.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,970.0
152668.935525608,standard,60.0,49.0,1.0,73.0,71.0,55.0,1.0,5.0,81.0,20.024999618530273,19.012500762939453,1.0,1.0,5.0,5.0,534.0,538.0,18541.0,5056.0,2445.0,616.0,111.0,160.0,14.0,66.0,86.0,93.0,21.0,147.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,949.0
152669.549865781,standard,61.0,49.0,1.0,19.0,33.0,45.0,1.0,5.0,73.0,-4.949999809265137,-7.987499713897705,1.0,1.0,5.0,5.0,499.0,501.0,5600.0,2258.0,867.0,396.0,21.0,90.0,101.0,67.0,109.0,74.0,38.0,11.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,934.0
152670.016843949,standard,62.0,49.0,1.0,82.0,28.0,39.0,1.0,5.0,71.0,11.02500057220459,10.012499809265137,1.0,1.0,5.0,5.0,521.0,525.0,12289.0,2356.0,2160.0,406.0,55.0,157.0,72.0,131.0,138.0,59.0,120.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,940.0
152670.477612499,standard,63.0,49.0,1.0,5.0,17.0,47.0,1.0,5.0,68.0,1.0125000476837158,-13.049999237060547,1.0,1.0,5.0,5.0,508.0,494.0,2773.0,1764.0,497.0,258.0,24.0,73.0,69.0,146.0,58.0,59.0,169.0,14.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,942.0
152670.858474281,standard,64.0,49.0,1.0,2.0,66.0,33.0,1.0,5.0,69.0,3.0375001430511475,7.987499713897705,1.0,1.0,5.0,5.0,510.0,522.0,7375.0,2507.0,901.0,354.0,30.0,96.0,48.0,158.0,97.0,28.0,21.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,950.0
152671.286510681,standard,65.0,49.0,1.0,58.0,54.0,34.0,1.0,5.0,84.0,15.97499942779541,23.962501525878906,1.0,1.0,5.0,5.0,528.0,544.0,12546.0,2669.0,1665.0,399.0,88.0,109.0,5.0,55.0,10.0,73.0,41.0,137.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,950.0
152671.886588351,standard,66.0,49.0,1.0,12.0,73.0,29.0,1.0,5.0,72.0,-10.012499809265137,0.0,1.0,1.0,5.0,5.0,492.0,512.0,6779.0,2339.0,1204.0,381.0,65.0,116.0,59.0,93.0,164.0,25.0,39.0,60.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,935.0
152672.289936152,standard,67.0,49.0,1.0,64.0,69.0,49.0,1.0,5.0,85.0,11.02500057220459,-4.949999809265137,1.0,1.0,5.0,5.0,521.0,505.0,14739.0,4221.0,2096.0,595.0,45.0,167.0,99.0,140.0,160.0,136.0,148.0,86.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1023.0,945.0
