timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
149413.518740042,standard,28.0,41.0,1.0,29.0,42.0,52.0,1.0,5.0,78.0,19.012500762939453,15.97499942779541,1.0,1.0,5.0,5.0,534.0,532.0,3910.0,3356.0,1222.0,455.0,405.0,137.0,1.0,35.0,87.0,73.0,34.0,69.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
149413.832155833,standard,29.0,41.0,1.0,69.0,36.0,50.0,1.0,5.0,73.0,19.012500762939453,1.0125000476837158,1.0,1.0,5.0,5.0,534.0,513.0,7222.0,3189.0,1977.0,491.0,541.0,140.0,70.0,165.0,9.0,146.0,74.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
149414.326501966,standard,30.0,41.0,1.0,23.0,15.0,25.0,1.0,5.0,64.0,-12.037500381469727,6.974999904632568,1.0,1.0,5.0,5.0,491.0,520.0,1763.0,865.0,409.0,131.0,121.0,35.0,96.0,118.0,97.0,118.0,81.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
149414.532559548,standard,31.0,41.0,1.0,31.0,54.0,12.0,1.0,5.0,67.0,-11.02500057220459,7.987499713897705,1.0,1.0,5.0,5.0,491.0,521.0,4114.0,1552.0,771.0,184.0,238.0,46.0,143.0,98.0,101.0,137.0,132.0,85.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,967.0
149415.101886406,standard,32.0,41.0,1.0,48.0,39.0,32.0,1.0,5.0,70.0,23.962501525878906,19.012500762939453,1.0,1.0,5.0,5.0,541.0,536.0,4706.0,1837.0,1165.0,272.0,415.0,102.0,98.0,143.0,127.0,112.0,166.0,112.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
149415.58856523,standard,33.0,41.0,1.0,22.0,23.0,29.0,1.0,5.0,68.0,4.949999809265137,2.0250000953674316,1.0,1.0,5.0,5.0,515.0,514.0,2036.0,1109.0,551.0,181.0,168.0,60.0,22.0,160.0,44.0,167.0,95.0,65.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,942.0
149415.949719857,standard,34.0,41.0,1.0,5.0,51.0,75.0,1.0,5.0,76.0,-9.0,-4.949999809265137,1.0,1.0,5.0,5.0,496.0,505.0,4342.0,4610.0,1194.0,600.0,350.0,165.0,168.0,115.0,156.0,39.0,118.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
149416.330494333,standard,35.0,41.0,1.0,19.0,62.0,23.0,1.0,5.0,70.0,-2.0250000953674316,11.02500057220459,1.0,1.0,5.0,5.0,504.0,526.0,3084.0,1646.0,893.0,248.0,284.0,85.0,39.0,150.0,5.0,73.0,54.0,168.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
149416.686858084,standard,36.0,41.0,1.0,37.0,14.0,14.0,1.0,5.0,63.0,-4.050000190734863,-6.974999904632568,1.0,1.0,5.0,5.0,502.0,502.0,2137.0,524.0,823.0,125.0,219.0,35.0,161.0,41.0,167.0,37.0,121.0,55.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
149416.953067679,standard,37.0,41.0,1.0,69.0,28.0,37.0,1.0,5.0,73.0,-12.037500381469727,-5.962499618530273,1.0,1.0,5.0,5.0,491.0,502.0,5555.0,2115.0,2060.0,420.0,562.0,118.0,72.0,143.0,104.0,38.0,83.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,966.0
149417.317625712,standard,38.0,41.0,1.0,28.0,63.0,65.0,1.0,5.0,84.0,9.0,-5.962499618530273,1.0,1.0,5.0,5.0,520.0,501.0,4753.0,3571.0,1259.0,558.0,419.0,115.0,5.0,80.0,154.0,107.0,12.0,39.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
149417.698497977,standard,39.0,41.0,1.0,80.0,75.0,16.0,1.0,5.0,80.0,-4.050000190734863,4.050000190734863,1.0,1.0,5.0,5.0,502.0,515.0,8781.0,3240.0,2773.0,481.0,725.0,133.0,128.0,157.0,39.0,48.0,40.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
149418.243255767,standard,40.0,41.0,1.0,38.0,4.0,35.0,1.0,5.0,67.0,22.94999885559082,-12.037500381469727,1.0,1.0,5.0,5.0,540.0,494.0,2247.0,1439.0,1064.0,278.0,163.0,35.0,153.0,117.0,14.0,154.0,24.0,64.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
149418.575022496,standard,41.0,41.0,1.0,46.0,48.0,78.0,1.0,5.0,78.0,9.0,-9.0,1.0,1.0,5.0,5.0,522.0,496.0,6924.0,4274.0,2032.0,681.0,449.0,179.0,2.0,150.0,85.0,111.0,43.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
149419.07882145,standard,42.0,41.0,1.0,24.0,72.0,66.0,1.0,5.0,72.0,-9.0,11.02500057220459,1.0,1.0,5.0,5.0,496.0,525.0,5007.0,4212.0,1462.0,611.0,529.0,186.0,137.0,19.0,20.0,106.0,158.0,154.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
149419.377854114,standard,43.0,41.0,1.0,85.0,16.0,52.0,1.0,5.0,68.0,-5.962499618530273,1.0125000476837158,1.0,1.0,5.0,5.0,498.0,514.0,7535.0,3061.0,2014.0,448.0,670.0,152.0,73.0,36.0,55.0,17.0,136.0,50.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
149419.930745279,standard,44.0,41.0,1.0,26.0,69.0,38.0,1.0,5.0,70.0,16.987499237060547,22.05000114440918,1.0,1.0,5.0,5.0,530.0,540.0,5297.0,3118.0,1585.0,551.0,512.0,150.0,18.0,121.0,117.0,137.0,37.0,96.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
149420.360806514,standard,45.0,41.0,1.0,7.0,81.0,26.0,1.0,5.0,68.0,-3.0375001430511475,13.049999237060547,1.0,1.0,5.0,5.0,504.0,530.0,4328.0,2597.0,1040.0,297.0,364.0,111.0,145.0,163.0,164.0,88.0,37.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
149420.76626782,standard,46.0,41.0,1.0,48.0,8.0,19.0,1.0,5.0,65.0,1.0125000476837158,-9.0,1.0,1.0,5.0,5.0,508.0,499.0,2949.0,833.0,872.0,138.0,280.0,37.0,54.0,149.0,142.0,13.0,159.0,95.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,950.0
149421.057043098,standard,47.0,41.0,1.0,82.0,66.0,55.0,1.0,5.0,78.0,-2.0250000953674316,0.0,1.0,1.0,5.0,5.0,506.0,510.0,9499.0,4714.0,2083.0,556.0,879.0,207.0,80.0,62.0,106.0,126.0,9.0,154.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
149421.347931798,standard,48.0,41.0,1.0,30.0,77.0,26.0,1.0,5.0,80.0,7.987499713897705,2.0250000953674316,1.0,1.0,5.0,5.0,518.0,513.0,4964.0,2280.0,1252.0,338.0,449.0,118.0,32.0,137.0,22.0,36.0,2.0,115.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
149421.720632408,standard,49.0,41.0,1.0,27.0,54.0,42.0,1.0,5.0,72.0,-13.049999237060547,3.0375001430511475,1.0,1.0,5.0,5.0,490.0,514.0,3864.0,2882.0,1368.0,422.0,367.0,129.0,13.0,131.0,22.0,35.0,81.0,93.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
149422.158864903,standard,50.0,41.0,1.0,75.0,14.0,30.0,1.0,5.0,76.0,13.949999809265137,0.0,1.0,1.0,5.0,5.0,527.0,510.0,6162.0,2202.0,1845.0,313.0,473.0,83.0,91.0,36.0,126.0,21.0,81.0,80.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
149422.474220258,standard,51.0,41.0,1.0,54.0,32.0,76.0,1.0,5.0,79.0,4.050000190734863,-4.949999809265137,1.0,1.0,5.0,5.0,513.0,505.0,4850.0,3406.0,1619.0,458.0,557.0,176.0,8.0,48.0,147.0,97.0,142.0,120.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
149422.773197007,standard,52.0,41.0,1.0,30.0,13.0,29.0,1.0,5.0,72.0,10.012499809265137,2.0250000953674316,1.0,1.0,5.0,5.0,522.0,512.0,1767.0,1269.0,633.0,190.0,203.0,49.0,124.0,3.0,37.0,152.0,18.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
149423.08044594,standard,53.0,41.0,1.0,57.0,23.0,38.0,1.0,5.0,69.0,22.05000114440918,4.050000190734863,1.0,1.0,5.0,5.0,539.0,515.0,4945.0,2315.0,1685.0,373.0,387.0,85.0,106.0,76.0,119.0,122.0,47.0,168.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,966.0
149423.379367727,standard,54.0,41.0,1.0,46.0,9.0,23.0,1.0,5.0,72.0,20.024999618530273,14.96250057220459,1.0,1.0,5.0,5.0,535.0,531.0,4104.0,972.0,1118.0,192.0,308.0,54.0,9.0,169.0,90.0,78.0,127.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,968.0
149423.866820989,standard,55.0,41.0,1.0,56.0,12.0,12.0,1.0,5.0,68.0,0.0,-1.0125000476837158,1.0,1.0,5.0,5.0,509.0,510.0,4013.0,1076.0,1326.0,184.0,331.0,35.0,0.0,37.0,71.0,143.0,36.0,162.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
149424.247729672,standard,56.0,41.0,1.0,37.0,60.0,17.0,1.0,5.0,66.0,20.024999618530273,2.0250000953674316,1.0,1.0,5.0,5.0,536.0,513.0,5090.0,1821.0,1068.0,246.0,348.0,76.0,43.0,108.0,23.0,93.0,164.0,160.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
149424.51399834,standard,57.0,41.0,1.0,8.0,2.0,14.0,1.0,5.0,63.0,13.049999237060547,4.050000190734863,1.0,1.0,5.0,5.0,527.0,516.0,314.0,260.0,103.0,40.0,32.0,2.0,19.0,36.0,60.0,109.0,164.0,69.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
149424.77012104,standard,58.0,41.0,1.0,67.0,1.0,38.0,1.0,5.0,79.0,18.0,6.974999904632568,1.0,1.0,5.0,5.0,533.0,519.0,3669.0,1596.0,1868.0,382.0,461.0,99.0,67.0,108.0,15.0,60.0,122.0,81.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,970.0
149425.16511813,standard,59.0,41.0,1.0,65.0,64.0,33.0,1.0,5.0,76.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,512.0,7362.0,3822.0,2075.0,466.0,632.0,132.0,119.0,154.0,17.0,6.0,51.0,34.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
149425.513338152,standard,60.0,41.0,1.0,7.0,22.0,84.0,1.0,5.0,73.0,11.02500057220459,-7.987499713897705,1.0,1.0,5.0,5.0,523.0,500.0,2984.0,3363.0,1025.0,657.0,235.0,141.0,95.0,53.0,111.0,135.0,23.0,149.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
149425.828729003,standard,61.0,41.0,1.0,44.0,53.0,83.0,1.0,5.0,74.0,5.962499618530273,2.0250000953674316,1.0,1.0,5.0,5.0,517.0,513.0,6603.0,5000.0,2175.0,789.0,609.0,234.0,127.0,127.0,62.0,136.0,113.0,14.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1022.0,963.0
149426.217867332,standard,62.0,41.0,1.0,36.0,23.0,65.0,1.0,5.0,75.0,23.962501525878906,7.987499713897705,1.0,1.0,5.0,5.0,541.0,522.0,4092.0,3043.0,1304.0,549.0,376.0,123.0,44.0,0.0,154.0,104.0,18.0,115.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
149426.582341939,standard,63.0,41.0,1.0,51.0,31.0,59.0,1.0,5.0,75.0,5.962499618530273,11.02500057220459,1.0,1.0,5.0,5.0,517.0,525.0,3945.0,3305.0,1702.0,528.0,434.0,155.0,116.0,129.0,69.0,94.0,4.0,75.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
149426.938701444,standard,64.0,41.0,1.0,25.0,21.0,73.0,1.0,5.0,71.0,15.97499942779541,1.0125000476837158,1.0,1.0,5.0,5.0,530.0,513.0,3122.0,3020.0,1276.0,559.0,312.0,150.0,150.0,97.0,114.0,127.0,111.0,37.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
149427.319663608,standard,65.0,41.0,1.0,29.0,33.0,24.0,1.0,5.0,68.0,4.050000190734863,12.037500381469727,1.0,1.0,5.0,5.0,514.0,526.0,2926.0,1386.0,875.0,229.0,266.0,63.0,166.0,54.0,41.0,170.0,7.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,958.0
149427.725118506,standard,66.0,41.0,1.0,22.0,76.0,75.0,1.0,5.0,79.0,22.94999885559082,4.949999809265137,1.0,1.0,5.0,5.0,539.0,519.0,5986.0,5065.0,2071.0,812.0,425.0,155.0,72.0,97.0,95.0,55.0,168.0,128.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
149428.130502045,standard,67.0,41.0,1.0,51.0,2.0,22.0,1.0,5.0,70.0,4.949999809265137,13.049999237060547,1.0,1.0,5.0,5.0,515.0,528.0,3658.0,913.0,1034.0,169.0,353.0,47.0,120.0,81.0,1.0,114.0,16.0,64.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
