timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
155491.983589806,standard,10.0,56.0,1.0,31.0,5.0,84.0,1.0,5.0,73.0,6.974999904632568,16.987499237060547,1.0,1.0,5.0,5.0,518.0,534.0,7539.0,3281.0,1159.0,496.0,303.0,73.0,76.0,23.0,16.0,168.0,97.0,107.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,944.0
155492.370099751,standard,11.0,56.0,1.0,21.0,74.0,3.0,1.0,5.0,72.0,-10.012499809265137,10.012499809265137,1.0,1.0,5.0,5.0,493.0,525.0,8363.0,2102.0,1199.0,300.0,295.0,33.0,108.0,105.0,165.0,104.0,84.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,950.0
155492.650809896,standard,12.0,56.0,1.0,66.0,1.0,76.0,1.0,5.0,73.0,-9.0,0.0,1.0,1.0,5.0,5.0,494.0,511.0,14095.0,4480.0,1845.0,601.0,574.0,76.0,55.0,138.0,141.0,109.0,74.0,58.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,962.0
155493.242450389,standard,13.0,56.0,1.0,4.0,47.0,34.0,1.0,5.0,65.0,22.05000114440918,18.0,1.0,1.0,5.0,5.0,539.0,535.0,5105.0,2117.0,825.0,333.0,272.0,40.0,133.0,154.0,158.0,83.0,95.0,167.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,941.0
155493.59886915,standard,14.0,56.0,1.0,33.0,51.0,36.0,1.0,5.0,72.0,9.0,11.02500057220459,1.0,1.0,5.0,5.0,521.0,527.0,8095.0,2028.0,940.0,274.0,404.0,56.0,79.0,56.0,85.0,49.0,19.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,951.0
155494.05352387,standard,15.0,56.0,1.0,14.0,11.0,20.0,1.0,5.0,66.0,-5.962499618530273,-5.962499618530273,1.0,1.0,5.0,5.0,499.0,503.0,1526.0,481.0,263.0,85.0,71.0,13.0,91.0,144.0,43.0,36.0,87.0,136.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,946.0
155494.467118439,standard,16.0,56.0,1.0,76.0,44.0,85.0,1.0,5.0,80.0,13.049999237060547,-13.949999809265137,1.0,1.0,5.0,5.0,525.0,491.0,16399.0,5037.0,3182.0,865.0,558.0,91.0,94.0,90.0,89.0,84.0,29.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,948.0
155494.880884689,standard,17.0,56.0,1.0,59.0,2.0,54.0,1.0,5.0,70.0,14.96250057220459,11.02500057220459,1.0,1.0,5.0,5.0,529.0,525.0,10142.0,2387.0,1529.0,417.0,363.0,48.0,54.0,49.0,31.0,9.0,163.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,950.0
155495.49921128,standard,18.0,56.0,1.0,33.0,13.0,61.0,1.0,5.0,66.0,-13.949999809265137,-12.037500381469727,1.0,1.0,5.0,5.0,488.0,493.0,6967.0,2886.0,919.0,346.0,304.0,61.0,37.0,41.0,157.0,17.0,101.0,95.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,934.0
155495.921159934,standard,19.0,56.0,1.0,12.0,84.0,5.0,1.0,5.0,70.0,10.012499809265137,-7.987499713897705,1.0,1.0,5.0,5.0,521.0,498.0,7077.0,2001.0,1195.0,344.0,309.0,45.0,92.0,128.0,28.0,14.0,16.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,943.0
155496.30206572,standard,20.0,56.0,1.0,49.0,26.0,44.0,1.0,5.0,68.0,4.949999809265137,10.012499809265137,1.0,1.0,5.0,5.0,515.0,523.0,8833.0,2356.0,1258.0,289.0,476.0,51.0,5.0,41.0,43.0,160.0,96.0,54.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,951.0
155496.631889734,standard,21.0,56.0,1.0,10.0,32.0,22.0,1.0,5.0,63.0,4.949999809265137,-6.974999904632568,1.0,1.0,5.0,5.0,515.0,501.0,2554.0,970.0,484.0,149.0,125.0,18.0,140.0,14.0,5.0,99.0,43.0,26.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,958.0
155497.035182171,standard,22.0,56.0,1.0,61.0,79.0,82.0,1.0,5.0,91.0,19.012500762939453,4.949999809265137,1.0,1.0,5.0,5.0,534.0,516.0,22879.0,6984.0,3128.0,998.0,822.0,120.0,44.0,161.0,66.0,165.0,87.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,955.0
155497.547160679,standard,23.0,56.0,1.0,19.0,39.0,55.0,1.0,5.0,76.0,-3.0375001430511475,22.05000114440918,1.0,1.0,5.0,5.0,504.0,541.0,5797.0,2512.0,1105.0,481.0,279.0,66.0,136.0,72.0,20.0,78.0,0.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,945.0
155498.059117344,standard,24.0,56.0,1.0,53.0,60.0,26.0,1.0,5.0,73.0,6.974999904632568,-6.974999904632568,1.0,1.0,5.0,5.0,517.0,501.0,14853.0,2989.0,1696.0,328.0,476.0,44.0,123.0,19.0,55.0,89.0,157.0,66.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,941.0
155498.309014651,standard,25.0,56.0,1.0,53.0,5.0,38.0,1.0,5.0,71.0,13.049999237060547,-7.987499713897705,1.0,1.0,5.0,5.0,524.0,499.0,8528.0,1987.0,1031.0,248.0,331.0,43.0,4.0,169.0,108.0,11.0,77.0,166.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,959.0
155498.679311557,standard,26.0,56.0,1.0,85.0,62.0,1.0,1.0,5.0,78.0,18.0,9.0,1.0,1.0,5.0,5.0,533.0,523.0,16188.0,2761.0,2605.0,379.0,749.0,58.0,148.0,51.0,22.0,35.0,28.0,42.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,958.0
155498.98486884,standard,27.0,56.0,1.0,72.0,16.0,76.0,1.0,5.0,85.0,11.02500057220459,15.97499942779541,1.0,1.0,5.0,5.0,524.0,532.0,13195.0,4206.0,1686.0,454.0,709.0,86.0,155.0,81.0,151.0,144.0,85.0,37.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,964.0
155499.521366524,standard,28.0,56.0,1.0,81.0,3.0,11.0,1.0,5.0,74.0,-7.987499713897705,-6.974999904632568,1.0,1.0,5.0,5.0,496.0,501.0,11189.0,1296.0,1535.0,173.0,527.0,24.0,37.0,27.0,132.0,19.0,167.0,22.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,946.0
155500.04966531,standard,29.0,56.0,1.0,42.0,72.0,36.0,1.0,5.0,70.0,22.94999885559082,3.0375001430511475,1.0,1.0,5.0,5.0,540.0,513.0,11126.0,3052.0,1522.0,437.0,396.0,53.0,67.0,57.0,12.0,28.0,114.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,940.0
155500.657998694,standard,30.0,56.0,1.0,60.0,10.0,28.0,1.0,5.0,64.0,-7.987499713897705,22.94999885559082,1.0,1.0,5.0,5.0,496.0,542.0,7323.0,1281.0,1309.0,225.0,296.0,24.0,160.0,59.0,34.0,34.0,35.0,90.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,930.0
155501.01227182,standard,31.0,56.0,1.0,37.0,0.0,80.0,1.0,5.0,71.0,-12.037500381469727,6.974999904632568,1.0,1.0,5.0,5.0,490.0,521.0,6419.0,2887.0,1153.0,544.0,296.0,69.0,151.0,98.0,145.0,112.0,47.0,126.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,947.0
155501.319374897,standard,32.0,56.0,1.0,73.0,31.0,55.0,1.0,5.0,80.0,1.0125000476837158,7.987499713897705,1.0,1.0,5.0,5.0,508.0,522.0,13556.0,3641.0,1914.0,481.0,698.0,64.0,75.0,35.0,70.0,86.0,88.0,170.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,959.0
155501.699462003,standard,33.0,56.0,1.0,36.0,63.0,2.0,1.0,5.0,71.0,-11.02500057220459,19.012500762939453,1.0,1.0,5.0,5.0,492.0,535.0,7589.0,1562.0,1305.0,287.0,271.0,36.0,9.0,143.0,51.0,133.0,42.0,86.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,957.0
155502.329054616,standard,34.0,56.0,1.0,39.0,48.0,31.0,1.0,5.0,70.0,16.987499237060547,-6.974999904632568,1.0,1.0,5.0,5.0,531.0,501.0,9973.0,2284.0,1125.0,299.0,301.0,33.0,143.0,57.0,3.0,71.0,115.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,934.0
155502.699745044,standard,35.0,56.0,1.0,72.0,68.0,9.0,1.0,5.0,73.0,13.049999237060547,11.02500057220459,1.0,1.0,5.0,5.0,526.0,525.0,11038.0,2252.0,2466.0,419.0,744.0,58.0,129.0,138.0,40.0,30.0,164.0,22.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,947.0
155503.129928411,standard,36.0,56.0,1.0,52.0,16.0,73.0,1.0,5.0,79.0,4.050000190734863,-9.0,1.0,1.0,5.0,5.0,514.0,499.0,12302.0,4281.0,1530.0,497.0,426.0,84.0,65.0,101.0,134.0,31.0,97.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,948.0
155503.44515238,standard,37.0,56.0,1.0,8.0,18.0,45.0,1.0,5.0,64.0,-6.974999904632568,-4.949999809265137,1.0,1.0,5.0,5.0,498.0,503.0,3189.0,1754.0,474.0,253.0,172.0,42.0,107.0,6.0,143.0,24.0,82.0,131.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,959.0
155503.842423441,standard,38.0,56.0,1.0,82.0,23.0,24.0,1.0,5.0,78.0,2.0250000953674316,11.02500057220459,1.0,1.0,5.0,5.0,509.0,525.0,12541.0,1866.0,1821.0,251.0,679.0,37.0,32.0,82.0,24.0,111.0,163.0,168.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,956.0
155504.280828011,standard,39.0,56.0,1.0,29.0,10.0,10.0,1.0,5.0,64.0,10.012499809265137,-11.02500057220459,1.0,1.0,5.0,5.0,521.0,496.0,2691.0,388.0,430.0,58.0,112.0,6.0,49.0,105.0,124.0,36.0,131.0,24.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,952.0
155504.592538732,standard,40.0,56.0,1.0,68.0,45.0,44.0,1.0,5.0,75.0,22.94999885559082,-9.0,1.0,1.0,5.0,5.0,539.0,497.0,15806.0,3967.0,1687.0,420.0,427.0,58.0,29.0,53.0,35.0,85.0,67.0,147.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,960.0
155505.216736052,standard,41.0,56.0,1.0,14.0,21.0,74.0,1.0,5.0,72.0,-6.974999904632568,13.949999809265137,1.0,1.0,5.0,5.0,498.0,529.0,5739.0,3138.0,958.0,566.0,272.0,70.0,13.0,77.0,27.0,36.0,166.0,152.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,938.0
155505.480714189,standard,42.0,56.0,1.0,42.0,60.0,53.0,1.0,5.0,76.0,0.0,15.97499942779541,1.0,1.0,5.0,5.0,507.0,532.0,13584.0,4139.0,2238.0,649.0,475.0,74.0,160.0,153.0,60.0,133.0,42.0,159.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,958.0
155506.090953047,standard,43.0,56.0,1.0,50.0,44.0,44.0,1.0,5.0,79.0,23.962501525878906,-11.02500057220459,1.0,1.0,5.0,5.0,541.0,495.0,9093.0,2484.0,1798.0,491.0,333.0,52.0,169.0,138.0,64.0,168.0,51.0,155.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,937.0
155506.521147392,standard,44.0,56.0,1.0,38.0,39.0,72.0,1.0,5.0,66.0,7.987499713897705,2.0250000953674316,1.0,1.0,5.0,5.0,519.0,513.0,10969.0,3944.0,1761.0,597.0,398.0,76.0,1.0,107.0,135.0,87.0,1.0,65.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,945.0
155506.826075263,standard,45.0,56.0,1.0,53.0,11.0,74.0,1.0,5.0,72.0,11.02500057220459,-9.0,1.0,1.0,5.0,5.0,522.0,499.0,10256.0,3201.0,1445.0,520.0,311.0,66.0,49.0,61.0,120.0,120.0,111.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,957.0
155507.155961341,standard,46.0,56.0,1.0,26.0,24.0,45.0,1.0,5.0,72.0,12.037500381469727,6.974999904632568,1.0,1.0,5.0,5.0,524.0,519.0,5140.0,1930.0,1127.0,431.0,250.0,44.0,144.0,32.0,78.0,9.0,130.0,11.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,961.0
155507.627006469,standard,47.0,56.0,1.0,5.0,74.0,36.0,1.0,5.0,75.0,-7.987499713897705,-6.974999904632568,1.0,1.0,5.0,5.0,496.0,501.0,8685.0,3028.0,953.0,343.0,433.0,75.0,134.0,4.0,142.0,112.0,35.0,130.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,950.0
155508.310925978,standard,48.0,56.0,1.0,43.0,65.0,67.0,1.0,5.0,78.0,21.037500381469727,23.962501525878906,1.0,1.0,5.0,5.0,537.0,543.0,12221.0,3829.0,1914.0,687.0,714.0,118.0,145.0,101.0,100.0,82.0,20.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,928.0
155508.806561912,standard,49.0,56.0,1.0,13.0,26.0,80.0,1.0,5.0,71.0,-1.0125000476837158,9.0,1.0,1.0,5.0,5.0,506.0,524.0,7049.0,3395.0,1203.0,591.0,301.0,85.0,0.0,11.0,146.0,151.0,77.0,26.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,934.0
155509.121864947,standard,50.0,56.0,1.0,1.0,43.0,26.0,1.0,5.0,68.0,1.0125000476837158,22.05000114440918,1.0,1.0,5.0,5.0,509.0,540.0,3182.0,1452.0,560.0,183.0,178.0,30.0,132.0,123.0,137.0,10.0,159.0,16.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,952.0
155509.617553458,standard,51.0,56.0,1.0,69.0,54.0,23.0,1.0,5.0,72.0,21.037500381469727,4.949999809265137,1.0,1.0,5.0,5.0,537.0,519.0,9793.0,2068.0,2033.0,376.0,486.0,42.0,79.0,20.0,165.0,95.0,21.0,23.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,944.0
155509.987976529,standard,52.0,56.0,1.0,22.0,37.0,60.0,1.0,5.0,65.0,13.949999809265137,-10.012499809265137,1.0,1.0,5.0,5.0,528.0,497.0,6502.0,2962.0,951.0,425.0,269.0,56.0,130.0,32.0,54.0,13.0,47.0,124.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,951.0
155510.326049028,standard,53.0,56.0,1.0,47.0,22.0,57.0,1.0,5.0,72.0,20.024999618530273,2.0250000953674316,1.0,1.0,5.0,5.0,536.0,513.0,8990.0,3044.0,1546.0,482.0,364.0,63.0,127.0,14.0,35.0,71.0,25.0,168.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,958.0
155510.608660175,standard,54.0,56.0,1.0,47.0,32.0,57.0,1.0,5.0,79.0,21.037500381469727,-7.987499713897705,1.0,1.0,5.0,5.0,536.0,500.0,11203.0,3110.0,1193.0,333.0,465.0,50.0,70.0,21.0,64.0,168.0,164.0,148.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,964.0
155510.907568982,standard,55.0,56.0,1.0,77.0,85.0,59.0,1.0,5.0,89.0,9.0,-6.974999904632568,1.0,1.0,5.0,5.0,521.0,500.0,20257.0,4669.0,3161.0,775.0,756.0,99.0,2.0,117.0,114.0,156.0,136.0,56.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,967.0
155511.28860839,standard,56.0,56.0,1.0,72.0,81.0,4.0,1.0,5.0,82.0,-4.949999809265137,2.0250000953674316,1.0,1.0,5.0,5.0,501.0,512.0,17701.0,2939.0,1836.0,356.0,689.0,64.0,152.0,149.0,101.0,104.0,77.0,15.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,961.0
155511.644882829,standard,57.0,56.0,1.0,28.0,57.0,79.0,1.0,5.0,81.0,0.0,16.987499237060547,1.0,1.0,5.0,5.0,507.0,534.0,9637.0,3893.0,1925.0,791.0,624.0,106.0,158.0,18.0,78.0,14.0,61.0,18.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,960.0
155512.165124556,standard,58.0,56.0,1.0,56.0,75.0,39.0,1.0,5.0,74.0,10.012499809265137,-13.049999237060547,1.0,1.0,5.0,5.0,521.0,493.0,14605.0,3575.0,2104.0,501.0,595.0,77.0,2.0,124.0,38.0,33.0,138.0,86.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,946.0
155512.513246341,standard,59.0,56.0,1.0,67.0,51.0,49.0,1.0,5.0,76.0,22.94999885559082,-6.974999904632568,1.0,1.0,5.0,5.0,539.0,499.0,12319.0,3498.0,2137.0,546.0,497.0,63.0,51.0,141.0,46.0,32.0,3.0,38.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,955.0
155512.941196996,standard,60.0,56.0,1.0,35.0,80.0,0.0,1.0,5.0,73.0,16.987499237060547,15.97499942779541,1.0,1.0,5.0,5.0,532.0,532.0,8651.0,2206.0,1580.0,335.0,515.0,46.0,73.0,6.0,151.0,129.0,40.0,81.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,952.0
155513.131728136,standard,61.0,56.0,1.0,72.0,78.0,39.0,1.0,5.0,84.0,16.987499237060547,15.97499942779541,1.0,1.0,5.0,5.0,532.0,532.0,19597.0,4608.0,2206.0,520.0,1070.0,93.0,34.0,53.0,147.0,144.0,151.0,24.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,972.0
155513.455341653,standard,62.0,56.0,1.0,67.0,22.0,18.0,1.0,5.0,65.0,18.0,1.0125000476837158,1.0,1.0,5.0,5.0,532.0,513.0,10849.0,1566.0,1566.0,221.0,411.0,26.0,70.0,146.0,73.0,124.0,125.0,156.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,968.0
155513.975432367,standard,63.0,56.0,1.0,63.0,2.0,14.0,1.0,5.0,67.0,-4.050000190734863,19.012500762939453,1.0,1.0,5.0,5.0,502.0,536.0,7083.0,873.0,1232.0,155.0,293.0,17.0,127.0,71.0,170.0,74.0,133.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,950.0
155514.387248539,standard,64.0,56.0,1.0,69.0,37.0,62.0,1.0,5.0,80.0,6.974999904632568,3.0375001430511475,1.0,1.0,5.0,5.0,516.0,516.0,14823.0,4325.0,1721.0,471.0,761.0,87.0,140.0,164.0,169.0,128.0,30.0,55.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,951.0
155514.714629512,standard,65.0,56.0,1.0,7.0,18.0,8.0,1.0,5.0,62.0,10.012499809265137,-11.02500057220459,1.0,1.0,5.0,5.0,521.0,496.0,1138.0,328.0,173.0,44.0,37.0,1.0,73.0,54.0,144.0,96.0,92.0,78.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,958.0
155515.044491112,standard,66.0,56.0,1.0,84.0,70.0,35.0,1.0,5.0,83.0,-6.974999904632568,-11.02500057220459,1.0,1.0,5.0,5.0,497.0,496.0,15729.0,3624.0,2404.0,540.0,911.0,72.0,43.0,115.0,113.0,124.0,149.0,17.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,961.0
155515.523654922,standard,67.0,56.0,1.0,37.0,65.0,79.0,1.0,5.0,79.0,19.012500762939453,-2.0250000953674316,1.0,1.0,5.0,5.0,534.0,506.0,14403.0,4769.0,1629.0,717.0,486.0,102.0,26.0,33.0,68.0,118.0,91.0,59.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1023.0,951.0
