timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
151434.668383967,standard,10.0,46.0,1.0,61.0,0.0,23.0,1.0,5.0,69.0,13.049999237060547,3.0375001430511475,1.0,1.0,5.0,5.0,525.0,514.0,9114.0,1517.0,168.0,172.0,369.0,57.0,20.0,68.0,15.0,126.0,96.0,117.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,957.0
151435.170269457,standard,11.0,46.0,1.0,61.0,20.0,77.0,1.0,5.0,76.0,-12.037500381469727,15.97499942779541,1.0,1.0,5.0,5.0,490.0,533.0,15108.0,4529.0,312.0,578.0,452.0,142.0,77.0,150.0,109.0,168.0,45.0,66.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,946.0
151435.573578562,standard,12.0,46.0,1.0,12.0,14.0,39.0,1.0,5.0,66.0,-13.949999809265137,-7.987499713897705,1.0,1.0,5.0,5.0,487.0,501.0,2586.0,1451.0,32.0,181.0,130.0,55.0,125.0,167.0,29.0,91.0,4.0,48.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,950.0
151436.140865791,standard,13.0,46.0,1.0,67.0,33.0,4.0,1.0,5.0,70.0,0.0,23.962501525878906,1.0,1.0,5.0,5.0,506.0,544.0,10349.0,1506.0,131.0,176.0,451.0,56.0,72.0,153.0,6.0,28.0,50.0,136.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,938.0
151436.75940866,standard,14.0,46.0,1.0,22.0,67.0,63.0,1.0,5.0,86.0,19.012500762939453,-9.0,1.0,1.0,5.0,5.0,533.0,499.0,7331.0,2712.0,176.0,655.0,331.0,132.0,31.0,89.0,32.0,36.0,122.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,926.0
151437.220073025,standard,15.0,46.0,1.0,3.0,64.0,66.0,1.0,5.0,71.0,11.02500057220459,15.97499942779541,1.0,1.0,5.0,5.0,523.0,533.0,10234.0,4032.0,194.0,550.0,418.0,183.0,56.0,125.0,21.0,88.0,56.0,102.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,936.0
151437.662439059,standard,16.0,46.0,1.0,52.0,72.0,55.0,1.0,5.0,83.0,-4.050000190734863,0.0,1.0,1.0,5.0,5.0,501.0,512.0,12391.0,3482.0,258.0,603.0,778.0,226.0,133.0,17.0,126.0,31.0,80.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,942.0
151438.112918129,standard,17.0,46.0,1.0,85.0,10.0,57.0,1.0,5.0,78.0,11.02500057220459,16.987499237060547,1.0,1.0,5.0,5.0,522.0,534.0,14101.0,3526.0,291.0,446.0,505.0,116.0,152.0,8.0,118.0,102.0,46.0,92.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,944.0
151438.450831723,standard,18.0,46.0,1.0,61.0,74.0,50.0,1.0,5.0,91.0,0.0,10.012499809265137,1.0,1.0,5.0,5.0,507.0,525.0,14313.0,3536.0,378.0,638.0,736.0,191.0,24.0,108.0,82.0,124.0,18.0,44.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,954.0
151438.831797828,standard,19.0,46.0,1.0,55.0,0.0,43.0,1.0,5.0,75.0,14.96250057220459,18.0,1.0,1.0,5.0,5.0,528.0,536.0,7224.0,1476.0,168.0,410.0,373.0,93.0,148.0,86.0,137.0,56.0,3.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,955.0
151439.374383478,standard,20.0,46.0,1.0,77.0,26.0,66.0,1.0,5.0,71.0,-4.949999809265137,-4.949999809265137,1.0,1.0,5.0,5.0,500.0,504.0,16019.0,4160.0,306.0,591.0,729.0,175.0,61.0,51.0,90.0,63.0,62.0,94.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,942.0
151439.84343364,standard,21.0,46.0,1.0,3.0,20.0,50.0,1.0,5.0,68.0,-11.02500057220459,22.94999885559082,1.0,1.0,5.0,5.0,491.0,543.0,3055.0,1861.0,57.0,332.0,134.0,74.0,142.0,99.0,131.0,67.0,170.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,943.0
151440.132352355,standard,22.0,46.0,1.0,11.0,57.0,23.0,1.0,5.0,68.0,-10.012499809265137,12.037500381469727,1.0,1.0,5.0,5.0,492.0,528.0,5142.0,1599.0,99.0,252.0,223.0,61.0,6.0,81.0,42.0,151.0,120.0,137.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,957.0
151440.420998367,standard,23.0,46.0,1.0,12.0,75.0,5.0,1.0,5.0,67.0,-6.974999904632568,21.037500381469727,1.0,1.0,5.0,5.0,496.0,540.0,8150.0,2211.0,150.0,228.0,296.0,76.0,76.0,5.0,117.0,114.0,170.0,54.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,964.0
151440.867447805,standard,24.0,46.0,1.0,46.0,43.0,66.0,1.0,5.0,86.0,12.037500381469727,9.0,1.0,1.0,5.0,5.0,523.0,525.0,13585.0,3710.0,297.0,618.0,471.0,136.0,130.0,5.0,91.0,133.0,68.0,122.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,954.0
151441.215562622,standard,25.0,46.0,1.0,49.0,32.0,53.0,1.0,5.0,74.0,-4.949999809265137,11.02500057220459,1.0,1.0,5.0,5.0,500.0,526.0,11020.0,3156.0,172.0,437.0,380.0,117.0,33.0,46.0,106.0,16.0,105.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,958.0
151441.60459706,standard,26.0,46.0,1.0,44.0,50.0,28.0,1.0,5.0,71.0,7.987499713897705,0.0,1.0,1.0,5.0,5.0,518.0,512.0,8717.0,2061.0,155.0,370.0,413.0,91.0,105.0,29.0,20.0,9.0,104.0,15.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,956.0
151441.895409079,standard,27.0,46.0,1.0,27.0,83.0,46.0,1.0,5.0,76.0,13.049999237060547,6.974999904632568,1.0,1.0,5.0,5.0,524.0,520.0,9641.0,3877.0,182.0,560.0,533.0,184.0,74.0,131.0,69.0,109.0,162.0,128.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,962.0
151442.309175484,standard,28.0,46.0,1.0,12.0,4.0,78.0,1.0,5.0,78.0,-13.049999237060547,7.987499713897705,1.0,1.0,5.0,5.0,489.0,522.0,5288.0,3375.0,107.0,575.0,224.0,130.0,64.0,142.0,130.0,10.0,125.0,137.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,955.0
151442.679675999,standard,29.0,46.0,1.0,37.0,69.0,15.0,1.0,5.0,71.0,5.962499618530273,11.02500057220459,1.0,1.0,5.0,5.0,514.0,525.0,9711.0,2260.0,132.0,369.0,445.0,94.0,94.0,25.0,15.0,71.0,142.0,116.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,957.0
151443.017734245,standard,30.0,46.0,1.0,26.0,15.0,63.0,1.0,5.0,70.0,-10.012499809265137,9.0,1.0,1.0,5.0,5.0,493.0,524.0,5575.0,2455.0,124.0,437.0,256.0,115.0,1.0,149.0,115.0,159.0,110.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,960.0
151443.406819439,standard,31.0,46.0,1.0,55.0,53.0,41.0,1.0,5.0,80.0,4.949999809265137,0.0,1.0,1.0,5.0,5.0,513.0,512.0,15131.0,3525.0,273.0,455.0,562.0,140.0,155.0,138.0,169.0,138.0,90.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,957.0
151443.672996263,standard,32.0,46.0,1.0,76.0,29.0,61.0,1.0,5.0,84.0,13.949999809265137,0.0,1.0,1.0,5.0,5.0,525.0,512.0,13608.0,3876.0,237.0,563.0,501.0,151.0,29.0,17.0,2.0,48.0,73.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,966.0
151444.01258423,standard,33.0,46.0,1.0,12.0,13.0,66.0,1.0,5.0,68.0,-1.0125000476837158,3.0375001430511475,1.0,1.0,5.0,5.0,506.0,514.0,4869.0,3044.0,69.0,469.0,241.0,116.0,49.0,53.0,68.0,65.0,57.0,92.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,964.0
151444.41849884,standard,34.0,46.0,1.0,41.0,68.0,27.0,1.0,5.0,79.0,22.94999885559082,4.949999809265137,1.0,1.0,5.0,5.0,539.0,517.0,11044.0,2415.0,207.0,416.0,384.0,80.0,46.0,165.0,104.0,138.0,103.0,12.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,957.0
151444.943931713,standard,35.0,46.0,1.0,80.0,70.0,11.0,1.0,5.0,75.0,1.0125000476837158,-13.949999809265137,1.0,1.0,5.0,5.0,509.0,492.0,18898.0,3547.0,326.0,417.0,718.0,113.0,23.0,18.0,21.0,136.0,98.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,944.0
151445.569424454,standard,36.0,46.0,1.0,65.0,65.0,53.0,1.0,5.0,80.0,20.024999618530273,20.024999618530273,1.0,1.0,5.0,5.0,535.0,538.0,15263.0,4337.0,259.0,485.0,816.0,201.0,153.0,28.0,20.0,69.0,17.0,107.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,930.0
151446.046429497,standard,37.0,46.0,1.0,53.0,84.0,24.0,1.0,5.0,76.0,-11.02500057220459,23.962501525878906,1.0,1.0,5.0,5.0,492.0,544.0,12196.0,2923.0,290.0,541.0,489.0,101.0,147.0,132.0,146.0,100.0,103.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,937.0
151446.482769239,standard,38.0,46.0,1.0,49.0,24.0,81.0,1.0,5.0,83.0,0.0,4.949999809265137,1.0,1.0,5.0,5.0,505.0,519.0,10253.0,4221.0,231.0,544.0,506.0,190.0,68.0,22.0,170.0,96.0,107.0,133.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,943.0
151446.839071469,standard,39.0,46.0,1.0,34.0,68.0,12.0,1.0,5.0,69.0,-1.0125000476837158,-13.949999809265137,1.0,1.0,5.0,5.0,506.0,492.0,9142.0,1868.0,104.0,275.0,348.0,72.0,25.0,29.0,12.0,42.0,38.0,75.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,953.0
151447.167132398,standard,40.0,46.0,1.0,45.0,49.0,60.0,1.0,5.0,79.0,-9.0,-4.949999809265137,1.0,1.0,5.0,5.0,494.0,503.0,13744.0,4165.0,232.0,563.0,588.0,172.0,52.0,74.0,63.0,47.0,64.0,155.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,959.0
151447.736063646,standard,41.0,46.0,1.0,32.0,33.0,12.0,1.0,5.0,65.0,19.012500762939453,13.049999237060547,1.0,1.0,5.0,5.0,533.0,528.0,4844.0,923.0,82.0,139.0,265.0,42.0,145.0,32.0,132.0,22.0,20.0,153.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,941.0
151448.319555211,standard,42.0,46.0,1.0,40.0,27.0,60.0,1.0,5.0,68.0,-5.962499618530273,-10.012499809265137,1.0,1.0,5.0,5.0,499.0,498.0,7866.0,3175.0,134.0,471.0,399.0,125.0,0.0,9.0,152.0,127.0,23.0,66.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,933.0
151448.821454709,standard,43.0,46.0,1.0,84.0,27.0,80.0,1.0,5.0,81.0,13.049999237060547,9.0,1.0,1.0,5.0,5.0,525.0,523.0,16136.0,4167.0,291.0,749.0,771.0,194.0,13.0,23.0,45.0,41.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,936.0
151449.243261414,standard,44.0,46.0,1.0,45.0,45.0,55.0,1.0,5.0,80.0,0.0,-5.962499618530273,1.0,1.0,5.0,5.0,507.0,504.0,12205.0,3454.0,213.0,453.0,513.0,189.0,7.0,170.0,16.0,164.0,69.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,944.0
151449.493172273,standard,45.0,46.0,1.0,47.0,63.0,77.0,1.0,5.0,82.0,-1.0125000476837158,-12.037500381469727,1.0,1.0,5.0,5.0,506.0,495.0,12393.0,4147.0,405.0,643.0,610.0,213.0,148.0,114.0,166.0,95.0,38.0,162.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,962.0
151449.78999479,standard,46.0,46.0,1.0,24.0,78.0,82.0,1.0,5.0,72.0,-7.987499713897705,-5.962499618530273,1.0,1.0,5.0,5.0,496.0,501.0,13706.0,5799.0,209.0,721.0,544.0,239.0,115.0,112.0,108.0,153.0,126.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,965.0
151450.357438061,standard,47.0,46.0,1.0,83.0,15.0,81.0,1.0,5.0,79.0,11.02500057220459,21.037500381469727,1.0,1.0,5.0,5.0,521.0,540.0,18014.0,5241.0,146.0,816.0,675.0,190.0,27.0,108.0,146.0,156.0,139.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,945.0
151450.760733359,standard,48.0,46.0,1.0,18.0,58.0,56.0,1.0,5.0,76.0,9.0,-3.0375001430511475,1.0,1.0,5.0,5.0,518.0,507.0,9999.0,3938.0,170.0,543.0,383.0,140.0,169.0,121.0,71.0,4.0,67.0,125.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,949.0
151451.113213964,standard,49.0,46.0,1.0,31.0,29.0,48.0,1.0,5.0,70.0,6.974999904632568,14.96250057220459,1.0,1.0,5.0,5.0,516.0,531.0,6239.0,2071.0,165.0,333.0,299.0,109.0,156.0,39.0,158.0,54.0,45.0,13.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,956.0
151451.489803726,standard,50.0,46.0,1.0,19.0,6.0,64.0,1.0,5.0,68.0,-4.949999809265137,4.050000190734863,1.0,1.0,5.0,5.0,500.0,518.0,4278.0,2388.0,80.0,367.0,207.0,97.0,37.0,100.0,108.0,137.0,107.0,42.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,956.0
151451.876964817,standard,51.0,46.0,1.0,11.0,66.0,61.0,1.0,5.0,76.0,2.0250000953674316,-13.049999237060547,1.0,1.0,5.0,5.0,509.0,493.0,10083.0,3931.0,89.0,530.0,448.0,158.0,60.0,82.0,107.0,15.0,168.0,152.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,956.0
151452.181958498,standard,52.0,46.0,1.0,82.0,60.0,80.0,1.0,5.0,82.0,-9.0,-10.012499809265137,1.0,1.0,5.0,5.0,493.0,496.0,17139.0,4485.0,315.0,896.0,962.0,263.0,122.0,70.0,109.0,169.0,160.0,80.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,962.0
151452.616290641,standard,53.0,46.0,1.0,81.0,46.0,10.0,1.0,5.0,71.0,20.024999618530273,-9.0,1.0,1.0,5.0,5.0,535.0,497.0,14693.0,2400.0,316.0,318.0,466.0,58.0,121.0,40.0,52.0,124.0,140.0,154.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,954.0
151453.052387265,standard,54.0,46.0,1.0,16.0,78.0,25.0,1.0,5.0,74.0,0.0,1.0125000476837158,1.0,1.0,5.0,5.0,507.0,512.0,7104.0,2216.0,168.0,393.0,389.0,108.0,162.0,110.0,24.0,66.0,8.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,951.0
151453.332890072,standard,55.0,46.0,1.0,62.0,16.0,29.0,1.0,5.0,66.0,7.987499713897705,4.050000190734863,1.0,1.0,5.0,5.0,518.0,515.0,9933.0,1815.0,188.0,258.0,471.0,81.0,86.0,49.0,162.0,99.0,162.0,88.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,962.0
151453.777337658,standard,56.0,46.0,1.0,56.0,52.0,77.0,1.0,5.0,81.0,22.05000114440918,21.037500381469727,1.0,1.0,5.0,5.0,537.0,540.0,15340.0,4591.0,273.0,708.0,705.0,224.0,30.0,168.0,35.0,51.0,32.0,115.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,954.0
151454.412190303,standard,57.0,46.0,1.0,47.0,58.0,73.0,1.0,5.0,74.0,-9.0,-2.0250000953674316,1.0,1.0,5.0,5.0,493.0,509.0,14744.0,5127.0,203.0,738.0,547.0,186.0,140.0,38.0,0.0,164.0,52.0,121.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,933.0
151454.995717632,standard,58.0,46.0,1.0,31.0,37.0,69.0,1.0,5.0,71.0,22.05000114440918,14.96250057220459,1.0,1.0,5.0,5.0,537.0,530.0,8852.0,4505.0,168.0,474.0,363.0,124.0,58.0,136.0,9.0,123.0,53.0,123.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,929.0
151455.513990197,standard,59.0,46.0,1.0,34.0,30.0,24.0,1.0,5.0,65.0,2.0250000953674316,-4.949999809265137,1.0,1.0,5.0,5.0,510.0,505.0,4647.0,1053.0,81.0,224.0,259.0,61.0,98.0,138.0,136.0,127.0,90.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,932.0
151455.94131637,standard,60.0,46.0,1.0,48.0,70.0,55.0,1.0,5.0,87.0,-2.0250000953674316,20.024999618530273,1.0,1.0,5.0,5.0,504.0,538.0,9398.0,3292.0,216.0,605.0,561.0,177.0,25.0,79.0,165.0,107.0,121.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,942.0
151456.2470994,standard,61.0,46.0,1.0,7.0,12.0,13.0,1.0,5.0,64.0,-1.0125000476837158,6.974999904632568,1.0,1.0,5.0,5.0,504.0,522.0,1024.0,345.0,19.0,42.0,42.0,9.0,1.0,37.0,129.0,157.0,93.0,165.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,956.0
151456.60333859,standard,62.0,46.0,1.0,48.0,41.0,78.0,1.0,5.0,76.0,-10.012499809265137,18.0,1.0,1.0,5.0,5.0,493.0,536.0,13455.0,4524.0,346.0,710.0,431.0,132.0,120.0,114.0,36.0,66.0,166.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,958.0
151457.145972045,standard,63.0,46.0,1.0,45.0,40.0,75.0,1.0,5.0,75.0,15.97499942779541,1.0125000476837158,1.0,1.0,5.0,5.0,528.0,514.0,8900.0,3230.0,151.0,789.0,532.0,177.0,39.0,33.0,17.0,145.0,146.0,57.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,943.0
151457.498237819,standard,64.0,46.0,1.0,21.0,1.0,23.0,1.0,5.0,61.0,21.037500381469727,15.97499942779541,1.0,1.0,5.0,5.0,536.0,533.0,2219.0,699.0,20.0,79.0,91.0,23.0,99.0,13.0,54.0,73.0,116.0,122.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,953.0
151458.041062804,standard,65.0,46.0,1.0,44.0,28.0,34.0,1.0,5.0,72.0,-4.949999809265137,-1.0125000476837158,1.0,1.0,5.0,5.0,500.0,511.0,6565.0,1536.0,171.0,316.0,413.0,98.0,93.0,25.0,126.0,47.0,61.0,16.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,942.0
151458.569460426,standard,66.0,46.0,1.0,7.0,38.0,32.0,1.0,5.0,70.0,13.949999809265137,21.037500381469727,1.0,1.0,5.0,5.0,526.0,540.0,3644.0,1442.0,91.0,263.0,211.0,73.0,18.0,43.0,23.0,122.0,118.0,44.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,937.0
151459.114074865,standard,67.0,46.0,1.0,8.0,17.0,35.0,1.0,5.0,64.0,0.0,-7.987499713897705,1.0,1.0,5.0,5.0,507.0,501.0,2456.0,1418.0,27.0,176.0,128.0,57.0,10.0,145.0,24.0,96.0,40.0,167.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1023.0,934.0
