timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
128964.518740862,standard,26.0,0.0,1.0,7.0,76.0,66.0,1.0,5.0,75.0,-3.0375001430511475,-2.0250000953674316,1.0,1.0,5.0,5.0,503.0,507.0,9510.0,4081.0,1664.0,720.0,523.0,237.0,108.0,112.0,121.0,36.0,31.0,119.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
128964.882929888,standard,27.0,0.0,1.0,9.0,62.0,2.0,1.0,5.0,66.0,-6.974999904632568,14.96250057220459,1.0,1.0,5.0,5.0,498.0,531.0,5515.0,1384.0,758.0,188.0,241.0,59.0,125.0,165.0,77.0,11.0,99.0,19.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
128965.280615604,standard,28.0,0.0,1.0,17.0,43.0,60.0,1.0,5.0,68.0,3.0375001430511475,0.0,1.0,1.0,5.0,5.0,512.0,512.0,6616.0,3197.0,1038.0,453.0,394.0,126.0,98.0,152.0,32.0,25.0,135.0,88.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,950.0
128965.669709212,standard,29.0,0.0,1.0,52.0,64.0,45.0,1.0,5.0,67.0,22.05000114440918,-4.949999809265137,1.0,1.0,5.0,5.0,539.0,505.0,15098.0,3935.0,1860.0,537.0,479.0,133.0,74.0,118.0,151.0,136.0,118.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128966.057517467,standard,30.0,0.0,1.0,7.0,69.0,19.0,1.0,5.0,72.0,23.962501525878906,16.987499237060547,1.0,1.0,5.0,5.0,541.0,534.0,6413.0,1804.0,917.0,270.0,289.0,76.0,56.0,136.0,31.0,73.0,80.0,110.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
128966.361951338,standard,31.0,0.0,1.0,9.0,8.0,20.0,1.0,5.0,66.0,11.02500057220459,18.0,1.0,1.0,5.0,5.0,523.0,536.0,993.0,514.0,189.0,81.0,48.0,16.0,115.0,32.0,147.0,105.0,113.0,93.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
128966.669143406,standard,32.0,0.0,1.0,6.0,83.0,50.0,1.0,5.0,73.0,20.024999618530273,22.94999885559082,1.0,1.0,5.0,5.0,535.0,542.0,9235.0,3355.0,1522.0,603.0,472.0,182.0,96.0,38.0,105.0,0.0,16.0,145.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
128967.171131369,standard,33.0,0.0,1.0,5.0,45.0,60.0,1.0,5.0,77.0,-4.949999809265137,10.012499809265137,1.0,1.0,5.0,5.0,501.0,526.0,6540.0,3133.0,1114.0,544.0,267.0,115.0,165.0,130.0,148.0,37.0,129.0,170.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,942.0
128967.473998186,standard,34.0,0.0,1.0,84.0,70.0,0.0,1.0,5.0,80.0,-6.974999904632568,-2.0250000953674316,1.0,1.0,5.0,5.0,498.0,509.0,15208.0,2194.0,2377.0,390.0,844.0,141.0,42.0,126.0,66.0,165.0,21.0,55.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
128967.918320476,standard,35.0,0.0,1.0,37.0,53.0,65.0,1.0,5.0,77.0,-13.049999237060547,22.94999885559082,1.0,1.0,5.0,5.0,489.0,543.0,11312.0,3920.0,1797.0,640.0,366.0,135.0,144.0,86.0,36.0,81.0,113.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
128968.190131496,standard,36.0,0.0,1.0,24.0,64.0,28.0,1.0,5.0,71.0,-4.949999809265137,21.037500381469727,1.0,1.0,5.0,5.0,499.0,541.0,9182.0,2638.0,988.0,290.0,358.0,113.0,86.0,108.0,10.0,31.0,162.0,59.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,958.0
128968.674078144,standard,37.0,0.0,1.0,69.0,57.0,60.0,1.0,5.0,88.0,-4.050000190734863,-13.949999809265137,1.0,1.0,5.0,5.0,501.0,492.0,15424.0,3867.0,2175.0,604.0,687.0,163.0,44.0,48.0,109.0,143.0,88.0,42.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,942.0
128968.905392241,standard,38.0,0.0,1.0,71.0,41.0,13.0,1.0,5.0,68.0,0.0,-13.049999237060547,1.0,1.0,5.0,5.0,506.0,492.0,12589.0,2126.0,1478.0,256.0,546.0,87.0,28.0,14.0,158.0,139.0,10.0,72.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,961.0
128969.401020099,standard,39.0,0.0,1.0,68.0,0.0,43.0,1.0,5.0,76.0,-10.012499809265137,13.949999809265137,1.0,1.0,5.0,5.0,494.0,528.0,11632.0,2547.0,1451.0,290.0,457.0,99.0,88.0,33.0,139.0,149.0,11.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
128969.716241739,standard,40.0,0.0,1.0,30.0,27.0,55.0,1.0,5.0,73.0,-12.037500381469727,1.0125000476837158,1.0,1.0,5.0,5.0,491.0,513.0,7766.0,2691.0,1150.0,446.0,311.0,115.0,45.0,131.0,129.0,126.0,86.0,134.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
128970.015261227,standard,41.0,0.0,1.0,74.0,48.0,5.0,1.0,5.0,75.0,-3.0375001430511475,-3.0375001430511475,1.0,1.0,5.0,5.0,503.0,507.0,12808.0,2279.0,2058.0,294.0,610.0,95.0,16.0,145.0,80.0,72.0,58.0,74.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
128970.437229661,standard,42.0,0.0,1.0,20.0,47.0,56.0,1.0,5.0,81.0,16.987499237060547,4.949999809265137,1.0,1.0,5.0,5.0,531.0,517.0,7325.0,3151.0,1133.0,391.0,321.0,141.0,156.0,30.0,142.0,50.0,25.0,132.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128970.932831549,standard,43.0,0.0,1.0,19.0,72.0,27.0,1.0,5.0,70.0,-6.974999904632568,18.0,1.0,1.0,5.0,5.0,499.0,535.0,9163.0,2960.0,1190.0,335.0,406.0,113.0,19.0,9.0,41.0,167.0,92.0,130.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,939.0
128971.2809659,standard,44.0,0.0,1.0,77.0,16.0,74.0,1.0,5.0,80.0,-4.949999809265137,1.0125000476837158,1.0,1.0,5.0,5.0,501.0,512.0,14788.0,4310.0,2635.0,789.0,708.0,167.0,115.0,131.0,30.0,58.0,57.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128971.645488748,standard,45.0,0.0,1.0,76.0,36.0,68.0,1.0,5.0,81.0,13.949999809265137,3.0375001430511475,1.0,1.0,5.0,5.0,527.0,515.0,16111.0,3883.0,2695.0,706.0,862.0,228.0,125.0,144.0,31.0,11.0,136.0,116.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
128971.876844215,standard,46.0,0.0,1.0,80.0,48.0,34.0,1.0,5.0,79.0,16.987499237060547,1.0125000476837158,1.0,1.0,5.0,5.0,531.0,513.0,14542.0,2936.0,2515.0,484.0,488.0,72.0,68.0,103.0,66.0,91.0,13.0,61.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,964.0
128972.141075625,standard,47.0,0.0,1.0,80.0,9.0,28.0,1.0,5.0,73.0,14.96250057220459,-5.962499618530273,1.0,1.0,5.0,5.0,529.0,504.0,9412.0,1370.0,1657.0,254.0,434.0,66.0,108.0,6.0,105.0,47.0,38.0,169.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,966.0
128972.716350999,standard,48.0,0.0,1.0,24.0,10.0,74.0,1.0,5.0,71.0,-14.96250057220459,11.02500057220459,1.0,1.0,5.0,5.0,487.0,526.0,5929.0,3024.0,1065.0,541.0,221.0,113.0,156.0,88.0,2.0,106.0,123.0,131.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,939.0
128973.226357925,standard,49.0,0.0,1.0,1.0,72.0,80.0,1.0,5.0,85.0,13.049999237060547,0.0,1.0,1.0,5.0,5.0,525.0,511.0,9607.0,4350.0,1556.0,633.0,504.0,198.0,54.0,94.0,132.0,54.0,108.0,142.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,933.0
128973.654344837,standard,50.0,0.0,1.0,36.0,9.0,4.0,1.0,5.0,63.0,2.0250000953674316,18.0,1.0,1.0,5.0,5.0,511.0,536.0,3883.0,414.0,532.0,70.0,149.0,15.0,117.0,22.0,29.0,81.0,159.0,129.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
128974.000583943,standard,51.0,0.0,1.0,21.0,28.0,69.0,1.0,5.0,70.0,-4.949999809265137,5.962499618530273,1.0,1.0,5.0,5.0,500.0,520.0,6470.0,3059.0,1064.0,572.0,270.0,120.0,155.0,38.0,113.0,65.0,74.0,151.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128974.412515532,standard,52.0,0.0,1.0,5.0,74.0,31.0,1.0,5.0,71.0,2.0250000953674316,-13.949999809265137,1.0,1.0,5.0,5.0,510.0,492.0,7204.0,2506.0,922.0,320.0,351.0,119.0,154.0,76.0,126.0,140.0,144.0,20.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
128974.73351443,standard,53.0,0.0,1.0,82.0,22.0,62.0,1.0,5.0,76.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,510.0,15789.0,3784.0,2201.0,558.0,782.0,190.0,55.0,7.0,120.0,138.0,149.0,66.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
128975.139142572,standard,54.0,0.0,1.0,59.0,17.0,25.0,1.0,5.0,69.0,12.037500381469727,-13.949999809265137,1.0,1.0,5.0,5.0,523.0,492.0,9802.0,1734.0,1208.0,207.0,263.0,47.0,76.0,55.0,83.0,30.0,120.0,21.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1022.0,949.0
128975.593756223,standard,55.0,0.0,1.0,61.0,81.0,58.0,1.0,5.0,76.0,19.012500762939453,11.02500057220459,1.0,1.0,5.0,5.0,534.0,525.0,13982.0,3974.0,2615.0,715.0,688.0,151.0,84.0,151.0,24.0,58.0,150.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
128975.957814969,standard,56.0,0.0,1.0,9.0,59.0,72.0,1.0,5.0,77.0,11.02500057220459,23.962501525878906,1.0,1.0,5.0,5.0,524.0,543.0,8885.0,4338.0,1297.0,610.0,355.0,154.0,27.0,105.0,21.0,118.0,38.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128976.302370515,standard,57.0,0.0,1.0,27.0,35.0,14.0,1.0,5.0,66.0,-7.987499713897705,23.962501525878906,1.0,1.0,5.0,5.0,497.0,543.0,4118.0,975.0,646.0,150.0,178.0,44.0,158.0,107.0,23.0,146.0,62.0,149.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
128976.969985365,standard,58.0,0.0,1.0,11.0,68.0,82.0,1.0,5.0,74.0,22.05000114440918,-4.050000190734863,1.0,1.0,5.0,5.0,539.0,504.0,10643.0,5679.0,1451.0,562.0,347.0,130.0,36.0,9.0,146.0,138.0,164.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,923.0
128977.617054427,standard,59.0,0.0,1.0,2.0,0.0,53.0,1.0,5.0,64.0,-13.049999237060547,15.97499942779541,1.0,1.0,5.0,5.0,489.0,533.0,2954.0,2129.0,432.0,278.0,112.0,75.0,0.0,87.0,141.0,153.0,53.0,169.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,911.0
128978.022303513,standard,60.0,0.0,1.0,61.0,6.0,41.0,1.0,5.0,79.0,-13.049999237060547,-10.012499809265137,1.0,1.0,5.0,5.0,489.0,498.0,10317.0,2166.0,1238.0,304.0,471.0,104.0,58.0,155.0,129.0,18.0,85.0,121.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,929.0
128978.377593473,standard,61.0,0.0,1.0,17.0,4.0,49.0,1.0,5.0,67.0,5.962499618530273,-9.0,1.0,1.0,5.0,5.0,515.0,498.0,2600.0,1485.0,602.0,309.0,125.0,63.0,137.0,92.0,128.0,119.0,66.0,46.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
128978.893089992,standard,62.0,0.0,1.0,10.0,59.0,18.0,1.0,5.0,69.0,-9.0,15.97499942779541,1.0,1.0,5.0,5.0,495.0,533.0,4529.0,1293.0,630.0,187.0,270.0,77.0,6.0,16.0,147.0,118.0,122.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,934.0
128979.400964352,standard,63.0,0.0,1.0,58.0,49.0,58.0,1.0,5.0,81.0,15.97499942779541,2.0250000953674316,1.0,1.0,5.0,5.0,530.0,515.0,14506.0,4004.0,1821.0,541.0,583.0,172.0,52.0,153.0,4.0,91.0,12.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,930.0
128979.76332709,standard,64.0,0.0,1.0,78.0,15.0,7.0,1.0,5.0,66.0,-3.0375001430511475,4.050000190734863,1.0,1.0,5.0,5.0,504.0,516.0,12505.0,1455.0,1379.0,146.0,607.0,70.0,95.0,67.0,72.0,46.0,63.0,96.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
128980.103131956,standard,65.0,0.0,1.0,74.0,62.0,7.0,1.0,5.0,80.0,2.0250000953674316,-9.0,1.0,1.0,5.0,5.0,510.0,498.0,14109.0,2190.0,2054.0,350.0,713.0,113.0,72.0,141.0,28.0,165.0,56.0,38.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
128980.508751005,standard,66.0,0.0,1.0,35.0,50.0,38.0,1.0,5.0,68.0,4.050000190734863,14.96250057220459,1.0,1.0,5.0,5.0,514.0,531.0,9480.0,2958.0,1393.0,370.0,384.0,99.0,91.0,165.0,73.0,166.0,159.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
128980.731844915,standard,67.0,0.0,1.0,50.0,17.0,23.0,1.0,5.0,70.0,5.962499618530273,16.987499237060547,1.0,1.0,5.0,5.0,515.0,534.0,7623.0,1375.0,817.0,136.0,346.0,48.0,41.0,137.0,164.0,98.0,153.0,153.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,964.0
